Time,ForceX,ForceY,ForceZ,ForceRez,YawG,PitchG,RollG,AccelX,AccelY,AccelZ,AccRMS,RST,GyroRMS,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Label,Technique
9.66,0.57,-2.12,2.93,3.66,190.172,40.292,3.634,-0.118,0.554,0.824,1,0,18.61,-17.12,1.472,-7.034,-0.253,0.199,0.064,Strumming,Correct
9.67,0.6,-2.24,3.18,3.93,190.124,40.033,3.752,-0.18,0.603,0.777,1,0,20.04,-18.181,4.105,-7.286,-0.253,0.199,0.064,Strumming,Correct
9.68,0.63,-2.38,3.42,4.22,190.093,39.826,3.948,-0.207,0.635,0.744,1,0,22.34,-18.295,7.767,-10.162,-0.253,0.199,0.064,Strumming,Correct
9.69,0.66,-2.55,3.67,4.52,190.061,39.659,4.195,-0.167,0.661,0.732,1,0,25.24,-17.41,10.719,-14.778,-0.253,0.199,0.064,Strumming,Correct
9.7,0.68,-2.72,3.93,4.83,190.018,39.539,4.472,-0.105,0.68,0.726,1,0,27.75,-15.617,14.671,-17.632,-0.253,0.199,0.064,Strumming,Correct
9.71,0.7,-2.88,4.2,5.14,189.983,39.477,4.722,-0.041,0.685,0.727,1,0,28.23,-13.573,16.716,-18.257,-0.253,0.199,0.064,Strumming,Correct
9.72,0.73,-3.03,4.44,5.43,189.953,39.425,4.899,-0.005,0.678,0.735,1,0,24.19,-10.979,13.718,-16.632,-0.253,0.199,0.064,Strumming,Correct
9.73,0.74,-3.18,4.66,5.69,189.915,39.375,5.006,0.001,0.666,0.746,1,0,18.07,-8.652,8.896,-13.123,-0.253,0.199,0.064,Strumming,Correct
9.74,0.75,-3.32,4.86,5.93,189.871,39.334,5.039,0,0.656,0.755,1,0,11.42,-6.927,2.129,-8.766,-0.253,0.199,0.064,Strumming,Correct
9.75,0.79,-3.43,5.05,6.16,189.816,39.3,4.987,-0.017,0.652,0.758,1,0,9.1,-5.745,-5.112,-4.654,-0.253,0.199,0.064,Strumming,Correct
9.76,0.81,-3.56,5.26,6.4,189.73,39.265,4.821,-0.049,0.645,0.763,1,0,12.5,-4.852,-11.337,-1.259,-0.227,0.191,0.06,Strumming,Correct
9.77,0.85,-3.67,5.46,6.64,189.655,39.279,4.671,-0.114,0.644,0.757,1,0,13.84,-4.616,-12.909,0.893,-0.227,0.191,0.06,Strumming,Correct
9.78,0.88,-3.79,5.68,6.89,189.594,39.278,4.676,-0.147,0.645,0.75,1,0,9.61,-4.868,-8.163,0.359,-0.227,0.191,0.06,Strumming,Correct
9.79,0.9,-3.9,5.89,7.12,189.555,39.252,4.743,-0.128,0.634,0.762,1,0,6.46,-5.768,-1.831,-2.045,-0.227,0.191,0.06,Strumming,Correct
9.8,0.93,-3.99,6.09,7.34,189.534,39.22,4.864,-0.096,0.642,0.761,1,0,8.87,-7.484,2.579,-3.952,-0.227,0.191,0.06,Strumming,Correct
9.81,0.95,-4.07,6.27,7.54,189.524,39.223,4.954,-0.091,0.645,0.759,1,0,11.24,-9.598,2.937,-5.005,-0.227,0.191,0.06,Strumming,Correct
9.82,0.98,-4.13,6.43,7.7,189.503,39.209,5.036,-0.096,0.641,0.762,1,0,12.73,-11.307,0.931,-5.669,-0.227,0.191,0.06,Strumming,Correct
9.83,1.01,-4.18,6.54,7.83,189.467,39.171,5.124,-0.096,0.631,0.77,1,0,13.66,-12.581,-1.228,-5.035,-0.227,0.191,0.06,Strumming,Correct
9.84,1.03,-4.22,6.64,7.93,189.425,39.103,5.205,-0.099,0.636,0.765,1,0,14.63,-13.802,-3.25,-3.349,-0.227,0.191,0.06,Strumming,Correct
9.85,1.06,-4.27,6.73,8.04,189.383,39.033,5.258,-0.106,0.644,0.758,1,0,15.89,-14.786,-5.226,-2.136,-0.227,0.191,0.06,Strumming,Correct
9.86,1.07,-4.32,6.81,8.14,189.341,38.965,5.279,-0.121,0.688,0.715,1,0,16.26,-15.244,-5.074,-2.083,-0.227,0.191,0.06,Strumming,Correct
9.87,1.09,-4.38,6.87,8.22,189.3,38.908,5.288,-0.122,0.732,0.67,1,0,14.48,-13.535,-4.089,-2.823,-0.227,0.191,0.06,Strumming,Correct
9.88,1.09,-4.41,6.89,8.25,189.276,38.882,5.291,-0.111,0.744,0.659,1,0,10.77,-9.781,-1.823,-3.944,-0.227,0.191,0.06,Strumming,Correct
9.89,1.06,-4.49,6.89,8.3,189.239,38.886,5.311,-0.044,0.745,0.666,1,0,6.72,-4.967,1.694,-4.135,-0.233,0.2,0.065,Strumming,Correct
9.9,1.05,-4.54,6.84,8.28,189.231,38.939,5.319,-0.004,0.724,0.689,1,0,4.88,-0.305,4.341,-2.327,-0.233,0.2,0.065,Strumming,Correct
9.91,1.05,-4.56,6.77,8.23,189.251,39.028,5.299,-0.001,0.699,0.715,1,0,3.7,2.754,2.205,1.396,-0.233,0.2,0.065,Strumming,Correct
9.92,1.03,-4.56,6.66,8.14,189.282,39.138,5.218,-0.034,0.675,0.737,1,0,7.75,4.318,-2.693,5.89,-0.233,0.2,0.065,Strumming,Correct
9.93,1.02,-4.52,6.49,7.98,189.319,39.266,5.083,-0.085,0.669,0.738,1,0,12.09,4.898,-5.394,9.666,-0.233,0.2,0.065,Strumming,Correct
9.94,1,-4.48,6.28,7.78,189.37,39.413,4.987,-0.128,0.669,0.732,1,0,14.59,4.677,-6.5,12.222,-0.233,0.2,0.065,Strumming,Correct
9.95,0.98,-4.42,6.03,7.54,189.43,39.539,4.924,-0.142,0.668,0.731,1,0,15.22,4.097,-6.531,13.153,-0.233,0.2,0.065,Strumming,Correct
9.96,0.97,-4.37,5.75,7.28,189.496,39.653,4.868,-0.136,0.674,0.726,1,0,15.13,3.151,-5.821,13.634,-0.233,0.2,0.065,Strumming,Correct
9.97,0.94,-4.3,5.43,6.99,189.572,39.766,4.803,-0.123,0.685,0.718,1,0,15.17,2.655,-4.539,14.275,-0.233,0.2,0.065,Strumming,Correct
9.98,0.91,-4.21,5.09,6.66,189.66,39.886,4.726,-0.113,0.689,0.716,1,0,15.58,3.029,-4.654,14.603,-0.233,0.2,0.065,Strumming,Correct
9.99,0.88,-4.11,4.71,6.31,189.748,40.014,4.633,-0.102,0.689,0.717,1,0,16.54,4.143,-6.02,14.87,-0.233,0.2,0.065,Strumming,Correct
10,0.84,-4,4.33,5.96,189.828,40.159,4.515,-0.081,0.698,0.711,1,0,17.24,6.271,-6.523,14.709,-0.233,0.2,0.065,Strumming,Correct
10.01,0.81,-3.87,3.92,5.57,189.919,40.362,4.341,-0.059,0.699,0.713,1,0,18.3,9.148,-6.92,14.297,-0.226,0.193,0.079,Strumming,Correct
10.02,0.77,-3.74,3.53,5.2,189.986,40.567,4.167,-0.043,0.699,0.713,1,0,22.02,14.557,-8.339,14.29,-0.226,0.193,0.079,Strumming,Correct
10.03,0.72,-3.61,3.15,4.84,190.045,40.815,3.966,-0.023,0.712,0.702,1,0,25.06,18.562,-8.82,14.381,-0.226,0.193,0.079,Strumming,Correct
10.04,0.67,-3.46,2.77,4.49,190.1,41.1,3.756,-0.007,0.723,0.691,1,0,27.82,22.27,-8.949,14.099,-0.226,0.193,0.079,Strumming,Correct
10.05,0.63,-3.31,2.44,4.16,190.15,41.415,3.535,0.015,0.719,0.695,1,0,30.61,25.627,-9.27,13.969,-0.226,0.193,0.079,Strumming,Correct
10.06,0.58,-3.16,2.15,3.86,190.198,41.753,3.297,0.03,0.708,0.706,1,0,32.72,28.015,-8.476,14.671,-0.226,0.193,0.079,Strumming,Correct
10.07,0.54,-3,1.87,3.58,190.254,42.094,3.04,0.031,0.682,0.731,1,0,33.38,28.381,-8.743,15.282,-0.226,0.193,0.079,Strumming,Correct
10.08,0.5,-2.83,1.64,3.31,190.307,42.393,2.758,0.025,0.672,0.74,1,0,33.18,28.008,-8.53,15.671,-0.226,0.193,0.079,Strumming,Correct
10.09,0.45,-2.66,1.42,3.05,190.368,42.654,2.482,0.011,0.646,0.764,1,0,31.05,25.841,-5.867,16.251,-0.226,0.193,0.079,Strumming,Correct
10.1,0.4,-2.49,1.25,2.81,190.446,42.841,2.257,-0.014,0.658,0.753,1,0,28.11,23.483,-3.09,15.228,-0.226,0.193,0.079,Strumming,Correct
10.11,0.38,-2.32,1.09,2.59,190.534,42.995,2.082,-0.026,0.656,0.754,1,0,25.14,21.561,0.29,13.031,-0.226,0.193,0.079,Strumming,Correct
10.12,0.34,-2.15,0.99,2.39,190.627,43.119,1.977,-0.026,0.641,0.767,1,0,23.44,20.485,1.61,11.391,-0.226,0.193,0.079,Strumming,Correct
10.13,0.34,-2.07,0.94,2.3,190.681,43.188,1.929,-0.027,0.63,0.776,1,0,22.58,19.974,1.793,10.506,-0.24,0.171,0.083,Strumming,Correct
10.14,0.32,-1.92,0.86,2.13,190.763,43.292,1.87,-0.036,0.61,0.792,1,0,19.44,17.532,2.693,8.095,-0.24,0.171,0.083,Strumming,Correct
10.15,0.3,-1.78,0.8,1.98,190.835,43.37,1.842,-0.038,0.598,0.8,1,0,17.13,15.579,3.922,6.134,-0.24,0.171,0.083,Strumming,Correct
10.16,0.3,-1.67,0.76,1.85,190.901,43.431,1.838,-0.041,0.586,0.81,1,0,15.12,13.596,5.058,4.517,-0.24,0.171,0.083,Strumming,Correct
10.17,0.28,-1.56,0.72,1.74,190.965,43.472,1.856,-0.044,0.572,0.819,1,0,14.12,11.971,7.095,2.846,-0.24,0.171,0.083,Strumming,Correct
10.18,0.28,-1.49,0.7,1.67,191.028,43.497,1.895,-0.034,0.546,0.837,1,0,12.47,10.712,6.34,1.549,-0.24,0.171,0.083,Strumming,Correct
10.19,0.26,-1.43,0.69,1.61,191.075,43.509,1.93,-0.033,0.54,0.841,1,0,9.78,8.591,4.784,0.557,-0.24,0.171,0.083,Strumming,Correct
10.2,0.25,-1.4,0.7,1.59,191.106,43.499,1.959,-0.038,0.559,0.828,1,0,8.19,7.149,4.097,0.618,-0.24,0.171,0.083,Strumming,Correct
10.21,0.24,-1.38,0.71,1.57,191.134,43.476,1.986,-0.047,0.552,0.833,1,0,7.16,6.599,2.8,0.885,-0.24,0.171,0.083,Strumming,Correct
10.22,0.25,-1.37,0.74,1.57,191.151,43.448,2.003,-0.058,0.516,0.855,1,0,5.35,5.318,0.542,0.664,-0.24,0.171,0.083,Strumming,Correct
10.23,0.26,-1.36,0.76,1.58,191.152,43.403,2.015,-0.071,0.485,0.871,1,0,2.37,2.274,0.076,-0.648,-0.24,0.171,0.083,Strumming,Correct
10.24,0.25,-1.36,0.81,1.6,191.142,43.326,2.035,-0.074,0.473,0.878,1,0,2.78,-1.61,0.32,-2.167,-0.24,0.171,0.083,Strumming,Correct
10.25,0.27,-1.36,0.86,1.64,191.121,43.209,2.069,-0.081,0.495,0.865,1,0,6.48,-5.249,0.084,-3.7,-0.24,0.171,0.083,Strumming,Correct
10.26,0.26,-1.38,0.95,1.7,191.083,43.028,2.127,-0.093,0.53,0.843,1,0,9.38,-7.851,1.625,-4.791,-0.244,0.179,0.055,Strumming,Correct
10.27,0.28,-1.41,1.08,1.8,191.056,42.853,2.204,-0.105,0.532,0.84,1,0,11.97,-9.834,3.143,-6.012,-0.244,0.179,0.055,Strumming,Correct
10.28,0.3,-1.47,1.24,1.95,191.025,42.659,2.304,-0.11,0.553,0.826,1,0,15,-12.329,2.419,-8.118,-0.244,0.179,0.055,Strumming,Correct
10.29,0.34,-1.55,1.44,2.15,190.973,42.441,2.42,-0.107,0.579,0.808,1,0,17.78,-14.755,2.037,-9.621,-0.244,0.179,0.055,Strumming,Correct
10.3,0.37,-1.63,1.65,2.35,190.91,42.202,2.553,-0.091,0.62,0.779,1,0,19.39,-15.48,4.318,-10.788,-0.244,0.179,0.055,Strumming,Correct
10.31,0.42,-1.72,1.89,2.59,190.857,41.964,2.722,-0.075,0.634,0.769,1,0,19.43,-14.687,5.936,-11.208,-0.244,0.179,0.055,Strumming,Correct
10.32,0.46,-1.82,2.12,2.84,190.807,41.73,2.886,-0.054,0.631,0.774,1,0,18.48,-13.443,5.684,-11.284,-0.244,0.179,0.055,Strumming,Correct
10.33,0.51,-1.92,2.37,3.09,190.755,41.5,3.009,-0.054,0.638,0.768,1,0,17.83,-12.482,6.172,-11.093,-0.244,0.179,0.055,Strumming,Correct
10.34,0.55,-2.03,2.62,3.36,190.706,41.278,3.131,-0.053,0.646,0.761,1,0,17.28,-11.726,5.585,-11.36,-0.244,0.179,0.055,Strumming,Correct
10.35,0.6,-2.16,2.86,3.64,190.648,41.065,3.231,-0.056,0.631,0.774,1,0,16.43,-11.238,3.365,-11.444,-0.244,0.179,0.055,Strumming,Correct
10.36,0.66,-2.31,3.13,3.95,190.575,40.852,3.336,-0.077,0.633,0.77,1,0,16.18,-11.871,1.785,-10.765,-0.244,0.179,0.055,Strumming,Correct
10.37,0.71,-2.48,3.43,4.3,190.5,40.653,3.49,-0.109,0.624,0.774,1,0,16.21,-12.306,1.953,-10.292,-0.244,0.179,0.055,Strumming,Correct
10.38,0.75,-2.66,3.72,4.64,190.415,40.427,3.699,-0.134,0.603,0.786,1,0,18.52,-14.122,3.769,-11.307,-0.238,0.188,0.074,Strumming,Correct
10.39,0.81,-2.85,4.01,4.98,190.363,40.26,3.854,-0.127,0.612,0.781,1,0,19.3,-14.565,5.417,-11.398,-0.238,0.188,0.074,Strumming,Correct
10.4,0.85,-3.02,4.31,5.34,190.31,40.056,4.071,-0.117,0.626,0.771,1,0,20.86,-14.503,8.514,-12.321,-0.238,0.188,0.074,Strumming,Correct
10.41,0.88,-3.19,4.61,5.68,190.266,39.882,4.328,-0.089,0.64,0.763,1,0,21.51,-13.855,9.323,-13.535,-0.238,0.188,0.074,Strumming,Correct
10.42,0.92,-3.34,4.88,5.99,190.223,39.782,4.525,-0.057,0.644,0.763,1,0,22.07,-12.665,10.231,-14.885,-0.238,0.188,0.074,Strumming,Correct
10.43,0.96,-3.5,5.13,6.28,190.173,39.68,4.588,-0.041,0.648,0.761,1,0,21.64,-11.681,9.59,-15.465,-0.238,0.188,0.074,Strumming,Correct
10.44,0.99,-3.65,5.38,6.58,190.115,39.598,4.651,-0.021,0.658,0.753,1,0,19.61,-10.864,7.378,-14.526,-0.238,0.188,0.074,Strumming,Correct
10.45,1.03,-3.79,5.65,6.88,190.052,39.537,4.692,-0.022,0.671,0.741,1,0,16.1,-9.758,4.379,-11.986,-0.238,0.188,0.074,Strumming,Correct
10.46,1.06,-3.95,5.92,7.19,189.992,39.508,4.713,-0.045,0.682,0.73,1,0,12.17,-7.957,0.572,-9.102,-0.238,0.188,0.074,Strumming,Correct
10.47,1.1,-4.09,6.2,7.51,189.93,39.517,4.718,-0.071,0.669,0.74,1,0,10.23,-6.264,-3.845,-6.973,-0.238,0.188,0.074,Strumming,Correct
10.48,1.14,-4.25,6.46,7.82,189.856,39.545,4.702,-0.076,0.652,0.754,1,0,9.74,-5.295,-5.562,-5.798,-0.238,0.188,0.074,Strumming,Correct
10.49,1.16,-4.38,6.7,8.09,189.787,39.579,4.658,-0.08,0.645,0.76,1,0,8.7,-5.066,-5.188,-4.608,-0.238,0.188,0.074,Strumming,Correct
10.5,1.18,-4.5,6.91,8.32,189.713,39.592,4.687,-0.108,0.634,0.766,1,0,9.29,-6.401,-2.8,-5.981,-0.226,0.204,0.065,Strumming,Correct
10.51,1.2,-4.58,7.08,8.51,189.659,39.521,4.784,-0.1,0.615,0.782,1,0,10.52,-7.286,-1.335,-7.362,-0.226,0.204,0.065,Strumming,Correct
10.52,1.23,-4.65,7.22,8.68,189.584,39.347,4.87,-0.072,0.61,0.789,1,0,14.33,-10.231,1.06,-9.895,-0.226,0.204,0.065,Strumming,Correct
10.53,1.25,-4.7,7.34,8.81,189.505,39.153,4.885,-0.041,0.614,0.788,1,0,17.21,-13.42,1.495,-10.59,-0.226,0.204,0.065,Strumming,Correct
10.54,1.26,-4.77,7.45,8.94,189.427,38.971,4.858,-0.061,0.632,0.772,1,0,19.26,-16.182,0.793,-10.323,-0.226,0.204,0.065,Strumming,Correct
10.55,1.27,-4.84,7.57,9.07,189.355,38.856,4.855,-0.093,0.65,0.754,1,0,20.44,-17.479,0.519,-10.49,-0.226,0.204,0.065,Strumming,Correct
10.56,1.28,-4.9,7.66,9.18,189.282,38.767,4.955,-0.103,0.653,0.751,1,0,21.17,-17.693,2.38,-11.292,-0.226,0.204,0.065,Strumming,Correct
10.57,1.3,-4.95,7.75,9.29,189.226,38.678,5.089,-0.096,0.667,0.739,1,0,21.6,-17.365,6.302,-11.154,-0.226,0.204,0.065,Strumming,Correct
10.58,1.31,-5.02,7.82,9.38,189.191,38.607,5.213,-0.079,0.691,0.718,1,0,19.6,-15.19,7.08,-10.124,-0.226,0.204,0.065,Strumming,Correct
10.59,1.32,-5.06,7.85,9.43,189.164,38.56,5.303,-0.064,0.7,0.712,1,0,15.49,-12.405,4.593,-8.018,-0.226,0.204,0.065,Strumming,Correct
10.6,1.33,-5.1,7.85,9.45,189.134,38.541,5.337,-0.067,0.707,0.704,1,0,10.64,-9.445,-1.03,-4.646,-0.226,0.204,0.065,Strumming,Correct
10.61,1.32,-5.1,7.81,9.42,189.102,38.555,5.317,-0.08,0.729,0.68,1,0,7.54,-5.615,-4.845,-0.687,-0.226,0.204,0.065,Strumming,Correct
10.62,1.33,-5.1,7.73,9.36,189.077,38.628,5.251,-0.093,0.738,0.668,1,0,7.09,-1.396,-6.454,2.365,-0.227,0.206,0.06,Strumming,Correct
10.63,1.34,-5.09,7.62,9.26,189.069,38.702,5.198,-0.096,0.741,0.665,1,0,8.15,2.747,-6.096,4.601,-0.227,0.206,0.06,Strumming,Correct
10.64,1.33,-5.07,7.47,9.13,189.081,38.835,5.127,-0.097,0.731,0.675,1,0,10.15,6.523,-4.112,6.63,-0.227,0.206,0.06,Strumming,Correct
10.65,1.32,-5.03,7.26,8.93,189.118,39.007,5.057,-0.092,0.717,0.691,1,0,13.36,9.293,-4.295,8.629,-0.227,0.206,0.06,Strumming,Correct
10.66,1.32,-4.98,6.97,8.67,189.167,39.205,4.966,-0.094,0.697,0.711,1,0,16.57,10.742,-6.111,11.078,-0.227,0.206,0.06,Strumming,Correct
10.67,1.3,-4.91,6.63,8.35,189.224,39.414,4.855,-0.112,0.691,0.714,1,0,19.82,11.475,-7.507,14.351,-0.227,0.206,0.06,Strumming,Correct
10.68,1.27,-4.81,6.24,7.98,189.298,39.627,4.729,-0.128,0.687,0.716,1,0,23.13,12.032,-9.46,17.372,-0.227,0.206,0.06,Strumming,Correct
10.69,1.23,-4.68,5.8,7.55,189.38,39.84,4.594,-0.126,0.686,0.717,1,0,24.95,12.581,-10.269,18.967,-0.227,0.206,0.06,Strumming,Correct
10.7,1.18,-4.54,5.33,7.1,189.466,40.056,4.445,-0.11,0.696,0.709,1,0,25.98,12.962,-10.864,19.753,-0.227,0.206,0.06,Strumming,Correct
10.71,1.11,-4.38,4.83,6.62,189.554,40.287,4.269,-0.09,0.713,0.695,1,0,26.65,13.87,-10.849,20.027,-0.227,0.206,0.06,Strumming,Correct
10.72,1.06,-4.21,4.34,6.14,189.641,40.534,4.074,-0.069,0.725,0.685,1,0,26.76,15.617,-10.155,19.249,-0.227,0.206,0.06,Strumming,Correct
10.73,0.98,-4.03,3.86,5.66,189.723,40.805,3.873,-0.041,0.736,0.676,1,0,27.44,18.837,-9.628,17.517,-0.227,0.206,0.06,Strumming,Correct
10.74,0.92,-3.85,3.41,5.22,189.796,41.11,3.671,-0.011,0.745,0.667,1,0,29.28,23.331,-8.11,15.77,-0.227,0.206,0.06,Strumming,Correct
10.75,0.84,-3.68,2.98,4.81,189.882,41.519,3.432,0.019,0.71,0.704,1,0,31.97,28.587,-4.463,13.687,-0.22,0.191,0.064,Strumming,Correct
10.76,0.78,-3.5,2.59,4.42,189.958,41.872,3.221,0.03,0.674,0.738,1,0,32.24,29.617,-2.655,12.55,-0.22,0.191,0.064,Strumming,Correct
10.77,0.71,-3.33,2.25,4.08,190.031,42.174,3.006,0.029,0.664,0.747,1,0,30.63,28.343,-1.808,11.574,-0.22,0.191,0.064,Strumming,Correct
10.78,0.65,-3.15,1.96,3.77,190.106,42.45,2.803,0.007,0.677,0.736,1,0,29.58,27.115,0.519,11.925,-0.22,0.191,0.064,Strumming,Correct
10.79,0.59,-2.98,1.72,3.49,190.198,42.715,2.619,-0.018,0.665,0.746,1,0,28.29,26.215,2.663,10.452,-0.22,0.191,0.064,Strumming,Correct
10.8,0.55,-2.81,1.51,3.24,190.286,42.913,2.496,-0.023,0.649,0.761,1,0,27.19,25.909,3.967,7.408,-0.22,0.191,0.064,Strumming,Correct
10.81,0.5,-2.65,1.37,3.03,190.362,43.084,2.446,-0.021,0.627,0.779,1,0,25.69,24.338,6.355,5.516,-0.22,0.191,0.064,Strumming,Correct
10.82,0.46,-2.51,1.23,2.83,190.443,43.235,2.433,-0.024,0.635,0.772,1,0,24.47,22.118,9.72,4.288,-0.22,0.191,0.064,Strumming,Correct
10.83,0.42,-2.38,1.14,2.68,190.539,43.365,2.454,-0.017,0.633,0.774,1,0,23.71,20.042,12.375,3.365,-0.22,0.191,0.064,Strumming,Correct
10.84,0.41,-2.28,1.09,2.56,190.644,43.476,2.49,-0.023,0.627,0.779,1,0,22.36,18.097,12.917,3.036,-0.22,0.191,0.064,Strumming,Correct
10.85,0.41,-2.17,1.06,2.45,190.75,43.566,2.543,-0.03,0.613,0.79,1,0,20.37,15.816,12.741,2.495,-0.22,0.191,0.064,Strumming,Correct
10.86,0.4,-2.08,1.03,2.36,190.847,43.629,2.605,-0.04,0.58,0.814,1,0,16.64,12.901,10.452,2.06,-0.22,0.191,0.064,Strumming,Correct
10.87,0.4,-2.04,1.01,2.31,190.896,43.653,2.64,-0.043,0.569,0.822,1,0,15.12,11.841,9.369,1.801,-0.249,0.18,0.057,Strumming,Correct
10.88,0.4,-1.96,1.01,2.24,190.967,43.677,2.692,-0.048,0.531,0.846,1,0,12.4,9.079,8.423,1.656,-0.249,0.18,0.057,Strumming,Correct
10.89,0.4,-1.9,0.99,2.18,191.029,43.67,2.738,-0.044,0.506,0.862,1,0,8.3,5.623,5.981,1.801,-0.249,0.18,0.057,Strumming,Correct
10.9,0.4,-1.86,0.99,2.15,191.073,43.629,2.764,-0.065,0.472,0.879,1,0,3.71,2.235,1.9,2.441,-0.249,0.18,0.057,Strumming,Correct
10.91,0.4,-1.81,1,2.11,191.095,43.552,2.761,-0.093,0.458,0.884,1,0,3.87,-1.816,-1.312,3.166,-0.249,0.18,0.057,Strumming,Correct
10.92,0.42,-1.78,1.02,2.1,191.101,43.434,2.746,-0.139,0.446,0.884,1,0,6.82,-5.661,-2.594,2.716,-0.249,0.18,0.057,Strumming,Correct
10.93,0.42,-1.78,1.08,2.12,191.094,43.281,2.742,-0.184,0.455,0.871,1,0,9.52,-9.056,-2.747,0.549,-0.249,0.18,0.057,Strumming,Correct
10.94,0.46,-1.79,1.17,2.19,191.071,43.099,2.773,-0.219,0.494,0.842,1,0,12.06,-11.62,-0.946,-2.907,-0.249,0.18,0.057,Strumming,Correct
10.95,0.48,-1.83,1.3,2.3,191.035,42.901,2.86,-0.227,0.523,0.822,1,0,14.69,-12.84,0.931,-6.981,-0.249,0.18,0.057,Strumming,Correct
10.96,0.51,-1.88,1.45,2.43,190.981,42.696,2.995,-0.19,0.56,0.807,1,0,17.72,-13.71,1.907,-10.986,-0.249,0.18,0.057,Strumming,Correct
10.97,0.54,-1.94,1.63,2.59,190.903,42.48,3.162,-0.137,0.584,0.8,1,0,19.83,-13.779,2.724,-13.931,-0.249,0.18,0.057,Strumming,Correct
10.98,0.56,-2.01,1.82,2.77,190.812,42.256,3.335,-0.09,0.604,0.792,1,0,20.04,-12.97,3.685,-14.755,-0.249,0.18,0.057,Strumming,Correct
10.99,0.58,-2.09,2.04,2.97,190.704,41.986,3.519,-0.067,0.628,0.775,1,0,18.49,-11.978,3.525,-13.573,-0.258,0.186,0.065,Strumming,Correct
11,0.6,-2.17,2.28,3.2,190.621,41.769,3.64,-0.052,0.647,0.76,1,0,16.93,-10.544,3.334,-12.756,-0.258,0.186,0.065,Strumming,Correct
11.01,0.62,-2.25,2.52,3.44,190.541,41.579,3.695,-0.037,0.647,0.761,1,0,16.12,-9.308,3.189,-12.711,-0.258,0.186,0.065,Strumming,Correct
11.02,0.63,-2.35,2.78,3.69,190.465,41.431,3.71,-0.019,0.651,0.759,1,0,14.41,-7.866,4.181,-11.284,-0.258,0.186,0.065,Strumming,Correct
11.03,0.66,-2.46,3.05,3.97,190.408,41.314,3.71,-0.019,0.638,0.77,1,0,12.89,-7.378,4.913,-9.323,-0.258,0.186,0.065,Strumming,Correct
11.04,0.69,-2.58,3.33,4.27,190.368,41.182,3.714,-0.039,0.645,0.763,1,0,11.47,-7.172,4.654,-7.622,-0.258,0.186,0.065,Strumming,Correct
11.05,0.71,-2.7,3.62,4.57,190.338,41.056,3.705,-0.07,0.659,0.749,1,0,11.46,-6.927,5.081,-7.561,-0.258,0.186,0.065,Strumming,Correct
11.06,0.74,-2.82,3.9,4.87,190.318,41.053,3.877,-0.082,0.661,0.746,1,0,13.76,-6.729,7.866,-9.064,-0.258,0.186,0.065,Strumming,Correct
11.07,0.76,-2.92,4.15,5.13,190.304,41.025,4.101,-0.081,0.648,0.757,1,0,17.16,-7.607,10.551,-11.2,-0.258,0.186,0.065,Strumming,Correct
11.08,0.78,-3.01,4.38,5.37,190.282,40.878,4.344,-0.083,0.644,0.76,1,0,20.03,-9.323,11.894,-13.153,-0.258,0.186,0.065,Strumming,Correct
11.09,0.82,-3.1,4.62,5.62,190.25,40.691,4.568,-0.081,0.64,0.764,1,0,20.91,-10.62,11.444,-13.908,-0.258,0.186,0.065,Strumming,Correct
11.1,0.84,-3.19,4.81,5.83,190.208,40.483,4.743,-0.083,0.63,0.773,1,0,19.73,-11.711,8.842,-13.168,-0.258,0.186,0.065,Strumming,Correct
11.11,0.88,-3.27,5.01,6.04,190.155,40.264,4.892,-0.094,0.63,0.771,1,0,18.14,-12.573,6.119,-11.513,-0.258,0.186,0.065,Strumming,Correct
11.12,0.93,-3.38,5.22,6.28,190.085,40.022,5.108,-0.131,0.635,0.761,1,0,16.47,-12.375,3.25,-10.307,-0.244,0.193,0.069,Strumming,Correct
11.13,0.99,-3.48,5.43,6.53,190.023,39.885,5.31,-0.144,0.626,0.766,1,0,16.26,-12.199,1.656,-10.544,-0.244,0.193,0.069,Strumming,Correct
11.14,1.05,-3.58,5.65,6.78,189.946,39.724,5.498,-0.116,0.621,0.776,1,0,16.93,-12.573,0.87,-11.223,-0.244,0.193,0.069,Strumming,Correct
11.15,1.11,-3.69,5.88,7.03,189.855,39.507,5.621,-0.098,0.62,0.779,1,0,16.92,-13.107,0.832,-10.582,-0.244,0.193,0.069,Strumming,Correct
11.16,1.16,-3.79,6.11,7.28,189.769,39.269,5.695,-0.101,0.612,0.785,1,0,17.82,-14.29,1.038,-10.513,-0.244,0.193,0.069,Strumming,Correct
11.17,1.21,-3.89,6.3,7.51,189.681,39.018,5.765,-0.085,0.602,0.794,1,0,19.36,-16.068,-0.16,-10.689,-0.244,0.193,0.069,Strumming,Correct
11.18,1.26,-4,6.49,7.72,189.587,38.767,5.763,-0.073,0.628,0.775,1,0,19.92,-17.784,-3.143,-8.255,-0.244,0.193,0.069,Strumming,Correct
11.19,1.3,-4.12,6.66,7.93,189.507,38.623,5.683,-0.095,0.652,0.752,1,0,19.92,-18.227,-5.814,-5.295,-0.244,0.193,0.069,Strumming,Correct
11.2,1.35,-4.23,6.84,8.16,189.439,38.531,5.669,-0.127,0.67,0.731,1,0,18.94,-17.151,-6.584,-4.303,-0.244,0.193,0.069,Strumming,Correct
