Time,ForceX,ForceY,ForceZ,ForceRez,YawG,PitchG,RollG,AccelX,AccelY,AccelZ,AccRMS,RST,GyroRMS,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Label,Technique
4.44,-3.03,-4.29,8.38,9.89,159.946,40.458,-21.179,0.322,0.617,0.718,1,0,94.99,-30.518,-87.532,-20.172,-0.334,0.045,-0.12,JStroke,Correct
4.45,-3.13,-4.23,8.3,9.83,159.152,40.448,-21.623,0.298,0.601,0.742,1,0,107.36,-28.664,-101.341,-20.256,-0.334,0.045,-0.12,JStroke,Correct
4.46,-3.23,-4.13,8.23,9.75,158.264,40.46,-22.191,0.234,0.576,0.783,1,0,121.24,-30.19,-115.288,-21.622,-0.334,0.045,-0.12,JStroke,Correct
4.47,-3.33,-4.03,8.13,9.66,157.285,40.487,-22.83,0.143,0.587,0.797,1,0,118.39,-36.102,-109.344,-26.962,-0.334,0.045,-0.12,JStroke,Correct
4.48,-3.39,-3.96,8.02,9.57,156.308,40.473,-23.341,0.157,0.65,0.744,1,0,104.81,-44.807,-86.113,-39.169,-0.334,0.045,-0.12,JStroke,Correct
4.49,-3.41,-3.92,7.89,9.45,155.389,40.38,-23.568,0.221,0.633,0.742,1,0,93.33,-50.522,-57.076,-53.612,-0.334,0.045,-0.12,JStroke,Correct
4.5,-3.38,-3.9,7.72,9.28,154.546,40.216,-23.502,0.344,0.619,0.706,1,0,90.04,-51.392,-39.894,-62.05,-0.334,0.045,-0.12,JStroke,Correct
4.51,-3.36,-3.89,7.62,9.2,154.058,40.12,-23.379,0.392,0.592,0.704,1,0,89.96,-51.407,-37.331,-63.499,-0.334,0.045,-0.12,JStroke,Correct
4.52,-3.3,-3.87,7.41,8.99,153.09,39.882,-23.248,0.478,0.576,0.663,1,0,95.89,-52.048,-49.881,-63.019,-0.347,0.039,-0.132,JStroke,Correct
4.53,-3.25,-3.83,7.18,8.76,152.176,39.748,-23.375,0.529,0.563,0.634,1,0,108.32,-50.491,-76.569,-57.365,-0.347,0.039,-0.132,JStroke,Correct
4.54,-3.2,-3.78,6.92,8.51,151.126,39.681,-23.757,0.563,0.547,0.62,1,0,125.59,-48.973,-104.927,-48.286,-0.347,0.039,-0.132,JStroke,Correct
4.55,-3.14,-3.75,6.68,8.28,149.96,39.689,-24.412,0.596,0.568,0.567,1,0,138.09,-45.471,-124.802,-37.315,-0.347,0.039,-0.132,JStroke,Correct
4.56,-3.06,-3.71,6.43,8.03,148.762,39.783,-25.246,0.612,0.582,0.536,1,0,130.68,-37.598,-122.269,-26.115,-0.347,0.039,-0.132,JStroke,Correct
4.57,-2.99,-3.67,6.2,7.8,147.68,39.939,-26.108,0.582,0.605,0.544,1,0,116.92,-26.428,-112.808,-14.816,-0.347,0.039,-0.132,JStroke,Correct
4.58,-2.92,-3.65,5.99,7.6,146.739,40.168,-26.947,0.52,0.625,0.582,1,0,106.43,-16.968,-104.599,-8.774,-0.347,0.039,-0.132,JStroke,Correct
4.59,-2.86,-3.67,5.79,7.43,145.864,40.482,-27.737,0.488,0.612,0.623,1,0,105.84,-11.49,-104.752,-8.728,-0.347,0.039,-0.132,JStroke,Correct
4.6,-2.78,-3.71,5.62,7.28,144.959,40.876,-28.51,0.485,0.596,0.64,1,0,107.72,-8.522,-106.773,-10.437,-0.347,0.039,-0.132,JStroke,Correct
4.61,-2.71,-3.74,5.46,7.15,144.021,41.324,-29.226,0.459,0.586,0.668,1,0,106.95,-5.981,-106.3,-8.987,-0.347,0.039,-0.132,JStroke,Correct
4.62,-2.68,-3.76,5.35,7.06,143.149,41.683,-29.856,0.451,0.584,0.675,1,0,100.89,-5.569,-100.372,-7.324,-0.347,0.039,-0.132,JStroke,Correct
4.63,-2.67,-3.78,5.25,7,142.345,42.009,-30.443,0.463,0.585,0.666,1,0,89.16,-6.111,-88.646,-5.989,-0.347,0.039,-0.132,JStroke,Correct
4.64,-2.67,-3.79,5.18,6.95,141.48,42.36,-31.043,0.5,0.593,0.631,1,0,71.96,-7.118,-71.335,-4.974,-0.347,0.025,-0.149,JStroke,Correct
4.65,-2.71,-3.83,5.16,6.98,140.844,42.681,-31.446,0.529,0.585,0.615,1,0,62.93,-6.493,-62.378,-3.845,-0.347,0.025,-0.149,JStroke,Correct
4.66,-2.76,-3.88,5.17,7.03,140.277,42.985,-31.91,0.519,0.583,0.625,1,0,55.89,-4.318,-55.595,-1.823,-0.347,0.025,-0.149,JStroke,Correct
4.67,-2.82,-3.93,5.15,7.07,139.828,43.178,-32.193,0.507,0.583,0.635,1,0,49.27,-1.991,-49.126,-0.877,-0.347,0.025,-0.149,JStroke,Correct
4.68,-2.89,-3.98,5.16,7.13,139.452,43.338,-32.439,0.521,0.582,0.625,1,0,42.46,0.16,-42.351,-0.969,-0.347,0.025,-0.149,JStroke,Correct
4.69,-2.97,-4.02,5.16,7.18,139.118,43.498,-32.641,0.536,0.579,0.615,1,0,41.61,1.602,-41.466,-1.373,-0.347,0.025,-0.149,JStroke,Correct
4.7,-3.04,-4.05,5.17,7.24,138.81,43.627,-32.909,0.551,0.564,0.615,1,0,38.6,2.586,-38.406,-1.183,-0.347,0.025,-0.149,JStroke,Correct
4.71,-3.11,-4.08,5.18,7.29,138.557,43.716,-33.225,0.564,0.569,0.598,1,0,27.33,2.457,-27.13,-0.031,-0.347,0.025,-0.149,JStroke,Correct
4.72,-3.19,-4.1,5.19,7.34,138.356,43.851,-33.503,0.588,0.571,0.573,1,0,10.76,1.64,-10.529,0.71,-0.347,0.025,-0.149,JStroke,Correct
4.73,-3.26,-4.11,5.2,7.39,138.28,43.934,-33.653,0.607,0.571,0.553,1,0,4.45,0.572,4.41,1.06,-0.347,0.025,-0.149,JStroke,Correct
4.74,-3.31,-4.13,5.2,7.42,138.316,43.948,-33.706,0.605,0.569,0.557,1,0,12.33,-0.008,12.344,1.465,-0.347,0.025,-0.149,JStroke,Correct
4.75,-3.34,-4.13,5.2,7.43,138.415,43.923,-33.711,0.571,0.581,0.58,1,0,17.29,0.648,17.22,2.419,-0.347,0.025,-0.149,JStroke,Correct
4.76,-3.33,-4.13,5.19,7.42,138.515,43.911,-33.683,0.556,0.587,0.589,1,0,20.22,1.297,20.065,2.991,-0.352,0.03,-0.165,JStroke,Correct
4.77,-3.32,-4.13,5.15,7.4,138.667,43.918,-33.507,0.541,0.595,0.595,1,0,28.03,2.785,27.748,3.754,-0.352,0.03,-0.165,JStroke,Correct
4.78,-3.27,-4.12,5.09,7.32,138.892,43.896,-33.249,0.542,0.59,0.599,1,0,39.44,4.791,38.925,5.119,-0.352,0.03,-0.165,JStroke,Correct
4.79,-3.2,-4.08,5.01,7.21,139.221,43.845,-32.952,0.54,0.583,0.607,1,0,52.78,6.989,51.804,8.049,-0.352,0.03,-0.165,JStroke,Correct
4.8,-3.11,-4.03,4.94,7.09,139.741,43.641,-32.524,0.498,0.586,0.64,1,0,65.72,9.735,63.911,12.413,-0.352,0.03,-0.165,JStroke,Correct
4.81,-2.99,-3.97,4.84,6.93,140.407,43.359,-32.046,0.467,0.594,0.655,1,0,75.23,12.085,72.723,15.572,-0.352,0.03,-0.165,JStroke,Correct
4.82,-2.85,-3.9,4.72,6.75,141.158,43.072,-31.512,0.456,0.604,0.654,1,0,86.54,14.862,83.557,17.532,-0.352,0.03,-0.165,JStroke,Correct
4.83,-2.7,-3.81,4.58,6.54,141.998,42.787,-30.891,0.483,0.595,0.642,1,0,102.91,17.326,100.128,16.937,-0.352,0.03,-0.165,JStroke,Correct
4.84,-2.54,-3.69,4.42,6.29,142.949,42.488,-30.133,0.517,0.573,0.636,1,0,120.11,19.211,117.699,15.152,-0.352,0.03,-0.165,JStroke,Correct
4.85,-2.34,-3.57,4.24,6.02,144.029,42.12,-29.446,0.546,0.551,0.631,1,0,136.47,19.844,134.399,13.977,-0.352,0.03,-0.165,JStroke,Correct
4.86,-2.13,-3.44,4.05,5.72,145.213,41.726,-28.624,0.557,0.54,0.631,1,0,154.42,20.233,152.466,14.977,-0.352,0.03,-0.165,JStroke,Correct
4.87,-1.88,-3.29,3.86,5.41,146.528,41.293,-27.665,0.551,0.537,0.638,1,0,175.42,20.927,173.302,18.387,-0.352,0.03,-0.165,JStroke,Correct
4.88,-1.64,-3.12,3.62,5.06,148.321,40.716,-26.334,0.507,0.554,0.66,1,0,198.08,22.758,195.259,25.177,-0.34,0.05,-0.118,JStroke,Correct
4.89,-1.4,-2.93,3.4,4.7,150.026,40.205,-25.093,0.382,0.591,0.71,1,0,224.13,28.511,219.063,38.498,-0.34,0.05,-0.118,JStroke,Correct
4.9,-1.16,-2.73,3.16,4.33,151.526,39.802,-23.863,0.336,0.599,0.727,1,0,230.45,31.036,224.503,42.389,-0.34,0.05,-0.118,JStroke,Correct
4.91,-0.95,-2.52,2.91,3.96,153.463,39.359,-22.285,0.252,0.609,0.752,1,0,244.86,36.217,237.427,48.271,-0.34,0.05,-0.118,JStroke,Correct
4.92,-0.75,-2.3,2.65,3.59,155.5,38.985,-20.624,0.191,0.634,0.749,1,0,256.51,41.145,248.055,51.323,-0.34,0.05,-0.118,JStroke,Correct
4.93,-0.57,-2.06,2.38,3.2,157.575,38.718,-18.896,0.177,0.644,0.744,1,0,258.63,44.273,249.992,49.911,-0.34,0.05,-0.118,JStroke,Correct
4.94,-0.42,-1.84,2.12,2.83,159.607,38.565,-17.14,0.184,0.643,0.743,1,0,257.98,45.898,249.992,44.823,-0.34,0.05,-0.118,JStroke,Correct
4.95,-0.26,-1.62,1.86,2.48,161.571,38.516,-15.35,0.213,0.633,0.745,1,0,257.02,46.043,249.992,38.734,-0.34,0.05,-0.118,JStroke,Correct
4.96,-0.14,-1.41,1.6,2.14,163.463,38.575,-13.555,0.234,0.624,0.745,1,0,256.34,45.265,249.992,34.943,-0.34,0.05,-0.118,JStroke,Correct
4.97,-0.02,-1.21,1.35,1.81,165.321,38.697,-11.863,0.218,0.623,0.751,1,0,256.19,45.029,249.992,34.164,-0.34,0.05,-0.118,JStroke,Correct
4.98,0.06,-1.02,1.11,1.51,167.172,38.857,-10.204,0.202,0.623,0.755,1,0,255.9,44.044,249.992,33.264,-0.34,0.05,-0.118,JStroke,Correct
4.99,0.12,-0.84,0.87,1.21,169.019,39.012,-8.574,0.187,0.605,0.774,1,0,249.64,42.114,244.141,31.578,-0.34,0.05,-0.118,JStroke,Correct
5,0.14,-0.66,0.66,0.94,170.786,39.138,-7.018,0.139,0.591,0.794,1,0,223.42,40.81,217.636,30.609,-0.34,0.05,-0.118,JStroke,Correct
5.01,0.15,-0.51,0.47,0.7,172.716,39.309,-5.306,0.045,0.584,0.811,1,0,190.52,36.888,184.753,29.106,-0.349,0.092,-0.039,JStroke,Correct
5.02,0.12,-0.37,0.3,0.49,173.843,39.443,-4.268,0.032,0.597,0.802,1,0,181.69,35.225,176.27,27.237,-0.349,0.092,-0.039,JStroke,Correct
5.03,0.11,-0.25,0.15,0.31,175.161,39.641,-3.015,0.028,0.64,0.768,1,0,175.84,35.446,170.937,21.988,-0.349,0.092,-0.039,JStroke,Correct
5.04,0.1,-0.15,0.03,0.18,176.423,39.988,-1.782,0.067,0.655,0.752,1,0,183.95,39.474,178.802,18.639,-0.349,0.092,-0.039,JStroke,Correct
5.05,0.1,-0.09,-0.06,0.14,177.732,40.404,-0.627,0.118,0.664,0.738,1,0,194.83,44.388,188.53,22.057,-0.349,0.092,-0.039,JStroke,Correct
5.06,0.1,-0.02,-0.13,0.17,179.148,40.881,0.551,0.163,0.673,0.721,1,0,203.66,48.996,195.374,30.876,-0.349,0.092,-0.039,JStroke,Correct
5.07,0.1,0.02,-0.19,0.22,180.685,41.434,1.691,0.094,0.695,0.713,1,0,204.47,54.268,192.078,44.93,-0.349,0.092,-0.039,JStroke,Correct
5.08,0.08,0.04,-0.24,0.25,182.299,42.093,2.675,-0.053,0.677,0.734,1,0,184.19,58.311,165.306,56.969,-0.349,0.092,-0.039,JStroke,Correct
5.09,0.07,0.08,-0.26,0.28,183.766,42.782,3.493,-0.162,0.608,0.777,1,0,133.5,54.718,110.344,51.849,-0.349,0.092,-0.039,JStroke,Correct
5.1,0.08,0.09,-0.25,0.28,184.799,43.31,3.967,-0.219,0.545,0.81,1,0,85.21,45.525,62.958,35.316,-0.349,0.092,-0.039,JStroke,Correct
5.11,0.07,0.09,-0.25,0.27,185.422,43.712,4.232,-0.209,0.568,0.796,1,0,59.29,35.126,43.114,20.92,-0.349,0.092,-0.039,JStroke,Correct
5.12,0.07,0.09,-0.23,0.26,185.85,44.006,4.482,-0.147,0.634,0.759,1,0,54.12,27.512,44.968,12.787,-0.349,0.092,-0.039,JStroke,Correct
5.13,0.08,0.07,-0.22,0.25,186.344,44.268,4.857,-0.064,0.673,0.737,1,0,71.7,27.359,65.475,11.063,-0.381,0.146,-0.043,JStroke,Correct
5.14,0.11,0.03,-0.21,0.24,186.907,44.546,5.18,-0.003,0.694,0.72,1,0,80.06,29.816,73.09,14.03,-0.381,0.146,-0.043,JStroke,Correct
5.15,0.13,-0.02,-0.2,0.24,187.528,44.889,5.484,0,0.675,0.738,1,0,80.93,31.197,72.632,17.891,-0.381,0.146,-0.043,JStroke,Correct
5.16,0.15,-0.06,-0.17,0.24,188.158,45.204,5.769,-0.141,0.623,0.77,1,0,67.13,28.397,57.304,20.813,-0.381,0.146,-0.043,JStroke,Correct
5.17,0.17,-0.1,-0.13,0.24,188.595,45.404,6,-0.172,0.599,0.782,1,0,51.79,24.086,41.946,18.883,-0.381,0.146,-0.043,JStroke,Correct
5.18,0.17,-0.13,-0.09,0.24,188.964,45.577,6.176,-0.206,0.584,0.785,1,0,21.89,13.161,15.091,9.163,-0.381,0.146,-0.043,JStroke,Correct
5.19,0.19,-0.16,-0.05,0.25,189.089,45.621,6.263,-0.193,0.63,0.752,1,0,5.27,4.669,2.51,0.847,-0.381,0.146,-0.043,JStroke,Correct
5.2,0.22,-0.19,0.01,0.29,189.095,45.582,6.35,-0.146,0.691,0.708,1,0,4.54,-0.275,3.311,-3.082,-0.381,0.146,-0.043,JStroke,Correct
5.21,0.27,-0.23,0.08,0.36,189.099,45.578,6.457,-0.077,0.731,0.678,1,0,9.76,-1.488,8.423,-4.753,-0.381,0.146,-0.043,JStroke,Correct
5.22,0.31,-0.28,0.17,0.45,189.138,45.631,6.469,-0.037,0.736,0.676,1,0,12.51,-0.313,11.169,-5.692,-0.381,0.146,-0.043,JStroke,Correct
5.23,0.36,-0.35,0.29,0.58,189.168,45.661,6.47,-0.068,0.694,0.717,1,0,6.38,-1.045,0.061,-6.18,-0.381,0.146,-0.043,JStroke,Correct
5.24,0.42,-0.42,0.44,0.74,189.09,45.563,6.435,-0.152,0.634,0.758,1,0,21.72,-7.256,-19.043,-7.141,-0.381,0.146,-0.043,JStroke,Correct
5.25,0.47,-0.51,0.6,0.92,188.796,45.311,6.347,-0.226,0.605,0.763,1,0,48.22,-17.929,-43.701,-9.071,-0.365,0.148,-0.055,JStroke,Correct
5.26,0.55,-0.63,0.9,1.23,188.226,44.882,6.082,-0.231,0.668,0.708,1,0,70.38,-29.854,-62.218,-13.206,-0.365,0.148,-0.055,JStroke,Correct
5.27,0.6,-0.72,1.1,1.45,187.789,44.587,5.893,-0.204,0.716,0.667,1,0,74.17,-32.433,-64.636,-15.915,-0.365,0.148,-0.055,JStroke,Correct
5.28,0.66,-0.85,1.33,1.71,187.213,44.256,5.632,-0.127,0.751,0.648,1,0,78.66,-33.424,-67.917,-20.927,-0.365,0.148,-0.055,JStroke,Correct
5.29,0.73,-0.99,1.58,2,186.585,43.951,5.31,-0.048,0.732,0.68,1,0,81.2,-34.241,-69.145,-24.902,-0.365,0.148,-0.055,JStroke,Correct
5.3,0.82,-1.15,1.86,2.34,185.926,43.612,4.904,-0.015,0.69,0.724,1,0,82.89,-35.263,-70.427,-25.421,-0.365,0.148,-0.055,JStroke,Correct
5.31,0.93,-1.34,2.18,2.72,185.252,43.195,4.445,-0.025,0.673,0.739,1,0,85.93,-35.927,-74.821,-21.782,-0.365,0.148,-0.055,JStroke,Correct
5.32,1.03,-1.53,2.51,3.12,184.579,42.755,3.927,-0.043,0.675,0.736,1,0,88.68,-35.759,-79.132,-17.387,-0.365,0.148,-0.055,JStroke,Correct
5.33,1.13,-1.7,2.86,3.52,183.911,42.367,3.343,-0.056,0.677,0.733,1,0,92.01,-35.698,-83.412,-14.587,-0.365,0.148,-0.055,JStroke,Correct
5.34,1.22,-1.89,3.22,3.93,183.248,42.048,2.855,-0.069,0.671,0.738,1,0,89.5,-35.889,-81.001,-11.856,-0.365,0.148,-0.055,JStroke,Correct
5.35,1.3,-2.07,3.57,4.32,182.635,41.679,2.452,-0.102,0.666,0.739,1,0,79.68,-36.018,-70.419,-8.621,-0.365,0.148,-0.055,JStroke,Correct
5.36,1.37,-2.23,3.91,4.7,182.12,41.314,2.107,-0.112,0.673,0.731,1,0,71.9,-35.5,-61.951,-7.5,-0.365,0.148,-0.055,JStroke,Correct
5.37,1.4,-2.31,4.07,4.88,181.841,41.111,1.922,-0.089,0.687,0.721,1,0,70.79,-35.408,-60.555,-8.659,-0.365,0.148,-0.055,JStroke,Correct
5.38,1.47,-2.49,4.4,5.27,181.288,40.761,1.532,-0.031,0.699,0.715,1,0,67.43,-34.851,-56.526,-11.047,-0.367,0.132,-0.064,JStroke,Correct
5.39,1.55,-2.69,4.74,5.67,180.842,40.501,1.175,-0.004,0.674,0.738,1,0,65.37,-32.776,-55.74,-8.812,-0.367,0.132,-0.064,JStroke,Correct
5.4,1.63,-2.87,5.07,6.05,180.417,40.253,0.743,0.005,0.646,0.763,1,0,65.32,-30.22,-57.648,-4.013,-0.367,0.132,-0.064,JStroke,Correct
5.41,1.7,-3.03,5.37,6.4,180.022,39.925,0.227,-0.007,0.636,0.772,1,0,63.36,-26.054,-57.51,4.044,-0.367,0.132,-0.064,JStroke,Correct
5.42,1.75,-3.15,5.66,6.7,179.684,39.604,-0.163,-0.033,0.629,0.777,1,0,61.57,-23.933,-56.122,7.584,-0.367,0.132,-0.064,JStroke,Correct
5.43,1.77,-3.24,5.9,6.97,179.385,39.337,-0.536,-0.064,0.628,0.776,1,0,57.95,-22.438,-52.567,9.048,-0.367,0.132,-0.064,JStroke,Correct
5.44,1.77,-3.33,6.12,7.19,179.121,39.112,-0.886,-0.1,0.637,0.764,1,0,59.24,-21.187,-54.626,8.163,-0.367,0.132,-0.064,JStroke,Correct
5.45,1.73,-3.43,6.31,7.39,178.839,38.918,-1.248,-0.124,0.633,0.764,1,0,64.05,-20.287,-60.501,4.356,-0.367,0.132,-0.064,JStroke,Correct
5.46,1.68,-3.53,6.48,7.58,178.492,38.733,-1.633,-0.103,0.631,0.769,1,0,69.04,-19.638,-66.078,-1.106,-0.367,0.132,-0.064,JStroke,Correct
5.47,1.64,-3.63,6.66,7.75,178.068,38.562,-2.028,-0.008,0.631,0.776,1,0,64.41,-18.776,-61.302,-4.99,-0.367,0.132,-0.064,JStroke,Correct
5.48,1.59,-3.73,6.81,7.92,177.644,38.44,-2.387,0.071,0.618,0.783,1,0,53.11,-16.632,-49.995,-5.684,-0.367,0.132,-0.064,JStroke,Correct
5.49,1.53,-3.82,6.95,8.08,177.288,38.276,-2.857,0.118,0.6,0.791,1,0,39.97,-14.13,-36.949,-4.845,-0.367,0.132,-0.064,JStroke,Correct
5.5,1.47,-3.89,7.12,8.24,176.924,38.066,-3.369,0.107,0.603,0.79,1,0,33.37,-11.925,-30.838,-3.647,-0.354,0.101,-0.059,JStroke,Correct
5.51,1.4,-3.92,7.21,8.32,176.751,37.949,-3.628,0.075,0.593,0.802,1,0,34.53,-10.559,-32.639,-2.892,-0.354,0.101,-0.059,JStroke,Correct
5.52,1.34,-3.93,7.27,8.37,176.526,37.766,-3.894,0.053,0.592,0.804,1,0,39.77,-10.62,-38.162,-2.06,-0.354,0.101,-0.059,JStroke,Correct
5.53,1.29,-3.94,7.33,8.42,176.277,37.596,-4.126,0.061,0.601,0.797,1,0,42.5,-11.383,-40.81,-1.663,-0.354,0.101,-0.059,JStroke,Correct
5.54,1.23,-3.96,7.4,8.48,176.019,37.425,-4.373,0.069,0.595,0.801,1,0,44.21,-12.276,-42.358,-0.816,-0.354,0.101,-0.059,JStroke,Correct
5.55,1.18,-3.99,7.47,8.55,175.756,37.251,-4.642,0.045,0.596,0.802,1,0,47.58,-12.238,-45.876,0.412,-0.354,0.101,-0.059,JStroke,Correct
5.56,1.12,-4.04,7.54,8.63,175.477,37.126,-4.908,0.063,0.6,0.798,1,0,51.01,-12.001,-49.469,-0.397,-0.354,0.101,-0.059,JStroke,Correct
5.57,1.08,-4.06,7.62,8.7,175.173,37.008,-5.19,0.081,0.587,0.806,1,0,50.3,-11.253,-48.874,-2.045,-0.354,0.101,-0.059,JStroke,Correct
5.58,1.04,-4.08,7.69,8.77,174.865,36.843,-5.514,0.089,0.582,0.808,1,0,53.34,-10.185,-52.2,-2.472,-0.354,0.101,-0.059,JStroke,Correct
5.59,1.01,-4.1,7.74,8.82,174.532,36.682,-5.898,0.108,0.575,0.811,1,0,56.39,-9.659,-55.359,-3.189,-0.354,0.101,-0.059,JStroke,Correct
5.6,0.96,-4.12,7.79,8.86,174.181,36.527,-6.356,0.125,0.571,0.811,1,0,60.29,-9.621,-59.38,-2.106,-0.354,0.101,-0.059,JStroke,Correct
5.61,0.94,-4.14,7.83,8.9,173.815,36.385,-6.883,0.135,0.57,0.811,1,0,63.65,-9.712,-62.805,-0.267,-0.354,0.101,-0.059,JStroke,Correct
5.62,0.92,-4.15,7.85,8.93,173.521,36.272,-7.329,0.131,0.574,0.808,1,0,65.45,-9.918,-64.59,0.748,-0.334,0.081,-0.06,JStroke,Correct
5.63,0.85,-4.17,7.93,9,173.144,36.152,-7.822,0.09,0.579,0.81,1,0,72.05,-9.796,-71.266,1.778,-0.334,0.081,-0.06,JStroke,Correct
5.64,0.77,-4.2,8,9.06,172.725,36.092,-8.312,0.031,0.578,0.816,1,0,84.53,-9.758,-83.87,-0.58,-0.334,0.081,-0.06,JStroke,Correct
5.65,0.64,-4.23,8.09,9.15,172.221,36.058,-8.875,0.01,0.582,0.813,1,0,93.45,-12.566,-92.255,-6.752,-0.334,0.081,-0.06,JStroke,Correct
5.66,0.49,-4.26,8.18,9.24,171.615,36.024,-9.469,0.047,0.59,0.806,1,0,107.89,-16.708,-105.225,-16.251,-0.334,0.081,-0.06,JStroke,Correct
5.67,0.34,-4.32,8.25,9.32,170.85,35.997,-10.112,0.157,0.6,0.785,1,0,112.42,-20.119,-107.17,-26.863,-0.334,0.081,-0.06,JStroke,Correct
5.68,0.21,-4.38,8.28,9.37,169.973,36.033,-10.805,0.263,0.571,0.778,1,0,106.52,-20.653,-99.579,-31.281,-0.334,0.081,-0.06,JStroke,Correct
5.69,0.04,-4.46,8.3,9.42,168.96,35.993,-11.656,0.305,0.561,0.77,1,0,99.09,-19.302,-91.621,-32.059,-0.334,0.081,-0.06,JStroke,Correct
5.7,-0.07,-4.5,8.29,9.43,168.144,35.975,-12.324,0.336,0.557,0.76,1,0,102.69,-17.685,-96.252,-30.701,-0.334,0.081,-0.06,JStroke,Correct
5.71,-0.17,-4.53,8.27,9.43,167.293,35.99,-13.063,0.348,0.546,0.762,1,0,118.97,-16.785,-114.227,-28.236,-0.334,0.081,-0.06,JStroke,Correct
5.72,-0.27,-4.56,8.23,9.41,166.348,36.033,-13.977,0.321,0.536,0.781,1,0,141.68,-16.182,-138.733,-23.079,-0.334,0.081,-0.06,JStroke,Correct
5.73,-0.39,-4.56,8.19,9.38,165.3,36.085,-15.113,0.255,0.537,0.804,1,0,165.23,-16.479,-163.422,-16.983,-0.334,0.081,-0.06,JStroke,Correct
5.74,-0.46,-4.56,8.14,9.35,164.63,36.11,-15.832,0.214,0.534,0.818,1,0,170.2,-16.693,-168.663,-14.435,-0.334,0.081,-0.06,JStroke,Correct
5.75,-0.6,-4.56,8.05,9.27,163.269,36.232,-17.258,0.151,0.546,0.824,1,0,161.44,-17.723,-159.828,-13.016,-0.327,0.045,-0.095,JStroke,Correct
5.76,-0.76,-4.55,7.93,9.18,162.187,36.356,-18.331,0.199,0.587,0.785,1,0,136.9,-21.69,-132.576,-25.742,-0.327,0.045,-0.095,JStroke,Correct
5.77,-0.89,-4.54,7.81,9.08,161.13,36.495,-19.134,0.286,0.594,0.752,1,0,130.83,-25.452,-123.23,-35.378,-0.327,0.045,-0.095,JStroke,Correct
5.78,-1,-4.53,7.71,9,160.015,36.676,-19.833,0.403,0.564,0.72,1,0,130.26,-28.503,-120.476,-40.115,-0.327,0.045,-0.095,JStroke,Correct
5.79,-1.13,-4.51,7.58,8.89,158.662,36.837,-20.825,0.432,0.553,0.712,1,0,132.11,-28.831,-122.459,-39.909,-0.327,0.045,-0.095,JStroke,Correct
5.8,-1.24,-4.47,7.51,8.83,157.512,36.988,-21.689,0.433,0.556,0.709,1,0,144.31,-27.229,-136.871,-36.263,-0.327,0.045,-0.095,JStroke,Correct
5.81,-1.36,-4.43,7.47,8.79,156.271,37.216,-22.707,0.404,0.562,0.722,1,0,169.4,-24.643,-164.452,-31.7,-0.327,0.045,-0.095,JStroke,Correct
5.82,-1.51,-4.39,7.43,8.76,154.853,37.569,-23.889,0.349,0.569,0.745,1,0,204.46,-21.317,-201.378,-27.397,-0.327,0.045,-0.095,JStroke,Correct
5.83,-1.68,-4.34,7.4,8.74,153.22,38.03,-25.261,0.333,0.568,0.753,1,0,229.73,-19.119,-227.394,-25.604,-0.327,0.045,-0.095,JStroke,Correct
5.84,-1.87,-4.28,7.35,8.71,151.435,38.608,-26.793,0.331,0.566,0.755,1,0,226.14,-18.196,-224.083,-23.445,-0.327,0.045,-0.095,JStroke,Correct
5.85,-2.08,-4.2,7.28,8.66,149.671,39.22,-28.272,0.368,0.577,0.729,1,0,217.86,-20.21,-215.546,-23.46,-0.327,0.045,-0.095,JStroke,Correct
5.86,-2.28,-4.12,7.25,8.64,147.887,39.862,-29.683,0.435,0.583,0.686,1,0,224.29,-26.733,-220.932,-27.031,-0.327,0.045,-0.095,JStroke,Correct
5.87,-2.38,-4.08,7.23,8.63,146.373,40.415,-30.809,0.474,0.581,0.662,1,0,224.31,-31.319,-220.207,-28.145,-0.338,0.008,-0.141,JStroke,Correct
5.88,-2.55,-3.99,7.19,8.61,144.427,41.146,-32.179,0.526,0.585,0.617,1,0,196.23,-41.145,-189.903,-26.558,-0.338,0.008,-0.141,JStroke,Correct
5.89,-2.73,-3.91,7.15,8.6,142.632,41.787,-33.409,0.625,0.599,0.5,1,0,181.73,-47.913,-172.806,-28.74,-0.338,0.008,-0.141,JStroke,Correct
5.9,-3,-3.81,7.09,8.58,140.616,42.406,-34.758,0.696,0.602,0.391,1,0,173.28,-48.058,-163.986,-28.008,-0.338,0.008,-0.141,JStroke,Correct
5.91,-3.19,-3.73,7.03,8.58,138.976,42.941,-35.839,0.698,0.573,0.429,1,0,164.31,-38.742,-158.173,-20.996,-0.338,0.008,-0.141,JStroke,Correct
5.92,-3.38,-3.66,6.97,8.57,137.408,43.551,-36.925,0.662,0.566,0.491,1,0,162.25,-29.373,-158.745,-15.083,-0.338,0.008,-0.141,JStroke,Correct
5.93,-3.55,-3.59,6.9,8.55,135.835,44.282,-38.035,0.605,0.569,0.557,1,0,160.95,-21.889,-158.981,-10.902,-0.338,0.008,-0.141,JStroke,Correct
5.94,-3.71,-3.51,6.81,8.51,134.307,45.059,-38.985,0.566,0.575,0.59,1,0,139.29,-16.388,-138.046,-6.897,-0.338,0.008,-0.141,JStroke,Correct
