Time,ForceX,ForceY,ForceZ,ForceRez,YawG,PitchG,RollG,AccelX,AccelY,AccelZ,AccRMS,RST,GyroRMS,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Label,Technique
13.24,0.75,-1.17,1.89,2.34,191.226,48.482,19.184,-0.497,0.661,0.563,1,0,36.99,-17.639,-28.252,-15.877,-0.305,0.396,-0.05,JStroke,Correct
13.25,0.87,-1.4,2.25,2.79,190.892,48.218,19.239,-0.47,0.673,0.571,1,0,33.37,-11.719,-22.316,-21.698,-0.305,0.396,-0.05,JStroke,Correct
13.26,0.99,-1.66,2.64,3.27,190.574,48.027,19.381,-0.393,0.704,0.591,1,0,31.57,-6.355,-13.008,-27.924,-0.305,0.396,-0.05,JStroke,Correct
13.27,1.11,-1.94,3.05,3.78,190.298,47.933,19.595,-0.317,0.698,0.642,1,0,31.85,-2.754,-8.636,-30.403,-0.305,0.396,-0.05,JStroke,Correct
13.28,1.25,-2.22,3.46,4.3,189.988,47.75,19.679,-0.282,0.657,0.699,1,0,33.67,-3.99,-13.199,-30.579,-0.305,0.396,-0.05,JStroke,Correct
13.29,1.39,-2.49,3.89,4.82,189.626,47.514,19.75,-0.276,0.643,0.715,1,0,38.02,-6.569,-22.194,-30.014,-0.305,0.396,-0.05,JStroke,Correct
13.3,1.54,-2.77,4.28,5.33,189.187,47.222,19.75,-0.298,0.639,0.709,1,0,49.29,-9.979,-38.33,-29.152,-0.305,0.396,-0.05,JStroke,Correct
13.31,1.66,-3.02,4.68,5.81,188.619,46.847,19.641,-0.32,0.633,0.705,1,0,64.03,-13.13,-55.664,-28.564,-0.305,0.396,-0.05,JStroke,Correct
13.32,1.78,-3.26,5.05,6.26,187.927,46.392,19.434,-0.331,0.625,0.707,1,0,75.63,-16.624,-67.917,-28.58,-0.305,0.396,-0.05,JStroke,Correct
13.33,1.89,-3.48,5.39,6.69,187.003,45.777,19.111,-0.334,0.641,0.691,1,0,79.57,-19.531,-71.503,-28.671,-0.285,0.383,-0.041,JStroke,Correct
13.34,1.98,-3.68,5.72,7.09,186.222,45.239,18.855,-0.348,0.667,0.659,1,0,78.85,-21.698,-70.061,-28.709,-0.285,0.383,-0.041,JStroke,Correct
13.35,2.08,-3.87,6.05,7.47,185.486,44.801,18.666,-0.346,0.659,0.668,1,0,81.33,-21.873,-72.868,-28.496,-0.285,0.383,-0.041,JStroke,Correct
13.36,2.17,-4.03,6.34,7.82,184.714,44.306,18.439,-0.333,0.626,0.706,1,0,84.63,-20.905,-76.988,-27.985,-0.285,0.383,-0.041,JStroke,Correct
13.37,2.27,-4.18,6.64,8.17,183.903,43.756,18.107,-0.322,0.608,0.726,1,0,87.65,-20.645,-81.032,-25.978,-0.285,0.383,-0.041,JStroke,Correct
13.38,2.36,-4.31,6.97,8.53,183.084,43.207,17.708,-0.325,0.596,0.734,1,0,92.12,-21.019,-86.578,-23.102,-0.285,0.383,-0.041,JStroke,Correct
13.39,2.43,-4.41,7.28,8.85,182.253,42.658,17.256,-0.33,0.591,0.736,1,0,98.81,-22.026,-94.162,-19.913,-0.285,0.383,-0.041,JStroke,Correct
13.4,2.48,-4.48,7.58,9.15,181.395,42.102,16.732,-0.336,0.597,0.728,1,0,111.8,-23.499,-107.918,-16.869,-0.285,0.383,-0.041,JStroke,Correct
13.41,2.49,-4.55,7.88,9.43,180.476,41.539,16.103,-0.338,0.591,0.732,1,0,124.76,-25.23,-121.262,-14.374,-0.285,0.383,-0.041,JStroke,Correct
13.42,2.46,-4.6,8.17,9.69,179.507,40.965,15.367,-0.348,0.591,0.727,1,0,133.33,-27.565,-129.791,-12.367,-0.285,0.383,-0.041,JStroke,Correct
13.43,2.41,-4.65,8.42,9.92,178.518,40.401,14.567,-0.317,0.606,0.73,1,0,138.18,-29.716,-134.224,-13.252,-0.285,0.383,-0.041,JStroke,Correct
13.44,2.33,-4.7,8.68,10.14,177.506,39.842,13.736,-0.24,0.619,0.748,1,0,143.38,-30.93,-138.885,-17.105,-0.285,0.383,-0.041,JStroke,Correct
13.45,2.29,-4.73,8.81,10.26,176.871,39.487,13.217,-0.199,0.62,0.759,1,0,145.27,-31.746,-140.32,-19.585,-0.265,0.342,0.006,JStroke,Correct
13.46,2.19,-4.78,9.07,10.49,175.794,38.913,12.149,-0.117,0.599,0.792,1,0,146.83,-33.6,-140.968,-23.186,-0.265,0.342,0.006,JStroke,Correct
13.47,2.09,-4.84,9.32,10.71,174.698,38.319,11.088,-0.066,0.591,0.804,1,0,150.06,-36.194,-143.539,-24.139,-0.265,0.342,0.006,JStroke,Correct
13.48,1.97,-4.89,9.56,10.91,173.595,37.722,9.994,-0.052,0.578,0.815,1,0,155.19,-38.635,-148.537,-22.469,-0.265,0.342,0.006,JStroke,Correct
13.49,1.86,-4.94,9.79,11.12,172.484,37.113,8.827,-0.07,0.573,0.817,1,0,166.45,-40.092,-160.446,-18.188,-0.265,0.342,0.006,JStroke,Correct
13.5,1.71,-4.99,9.96,11.27,171.352,36.502,7.529,-0.099,0.554,0.827,1,0,178.28,-41.237,-172.935,-12.383,-0.265,0.342,0.006,JStroke,Correct
13.51,1.56,-5.03,10.1,11.39,170.207,35.863,6.139,-0.103,0.536,0.838,1,0,187.82,-42.389,-182.816,-5.951,-0.265,0.342,0.006,JStroke,Correct
13.52,1.4,-5.07,10.21,11.48,169.082,35.234,4.688,-0.127,0.535,0.835,1,0,194.91,-44.25,-189.758,-0.748,-0.265,0.342,0.006,JStroke,Correct
13.53,1.18,-5.11,10.29,11.55,167.981,34.65,3.22,-0.153,0.536,0.83,1,0,192.79,-47.874,-186.691,0.053,-0.265,0.342,0.006,JStroke,Correct
13.54,0.97,-5.17,10.35,11.61,166.944,34.095,1.831,-0.154,0.561,0.814,1,0,167.45,-51.582,-159.164,-5.081,-0.265,0.342,0.006,JStroke,Correct
13.55,0.75,-5.21,10.41,11.67,166.041,33.575,0.724,-0.07,0.597,0.799,1,0,131.36,-52.628,-119.308,-15.312,-0.265,0.342,0.006,JStroke,Correct
13.56,0.51,-5.27,10.49,11.75,165.278,33.13,-0.059,0.03,0.569,0.822,1,0,106.72,-51.361,-89.851,-25.749,-0.265,0.342,0.006,JStroke,Correct
13.57,0.31,-5.29,10.53,11.79,164.569,32.68,-0.737,0.1,0.541,0.835,1,0,104.11,-50.247,-85.281,-32.013,-0.265,0.342,0.006,JStroke,Correct
13.58,0.1,-5.31,10.53,11.79,163.686,32.095,-1.536,0.1,0.5,0.86,1,0,115.73,-50.125,-98.343,-34.523,-0.229,0.265,0.051,JStroke,Correct
13.59,-0.23,-5.3,10.48,11.74,162.692,31.461,-2.483,0.071,0.497,0.865,1,0,125.59,-50.43,-110.321,-32.257,-0.229,0.265,0.051,JStroke,Correct
13.6,-0.44,-5.28,10.42,11.69,161.846,30.914,-3.328,0.042,0.496,0.867,1,0,130.91,-49.736,-117.661,-28.282,-0.229,0.265,0.051,JStroke,Correct
13.61,-0.67,-5.26,10.35,11.62,161.003,30.449,-4.122,0.018,0.54,0.841,1,0,129.32,-47.241,-117.981,-23.537,-0.229,0.265,0.051,JStroke,Correct
13.62,-0.9,-5.23,10.28,11.57,160.222,30.103,-4.903,-0.037,0.53,0.847,1,0,105.17,-42.351,-94.269,-19.127,-0.229,0.265,0.051,JStroke,Correct
13.63,-1.12,-5.2,10.21,11.51,159.619,29.777,-5.45,0.026,0.546,0.837,1,0,70.38,-40.81,-54.085,-18.776,-0.229,0.265,0.051,JStroke,Correct
13.64,-1.33,-5.17,10.11,11.43,159.213,29.489,-5.692,0.093,0.542,0.835,1,0,50.65,-40.68,-22.949,-19.44,-0.229,0.265,0.051,JStroke,Correct
13.65,-1.48,-5.12,10.01,11.34,158.933,29.212,-5.763,0.103,0.548,0.83,1,0,46.83,-41.176,-9.087,-20.264,-0.229,0.265,0.051,JStroke,Correct
13.66,-1.6,-5.05,9.86,11.2,158.704,28.925,-5.736,0.086,0.544,0.834,1,0,46.46,-41.306,-6.355,-20.195,-0.229,0.265,0.051,JStroke,Correct
13.67,-1.69,-4.96,9.67,11,158.483,28.637,-5.671,0.062,0.55,0.833,1,0,45.19,-39.795,-9.552,-19.043,-0.229,0.265,0.051,JStroke,Correct
13.68,-1.75,-4.86,9.45,10.77,158.258,28.364,-5.63,0.038,0.56,0.828,1,0,41.75,-35.965,-12.627,-16.899,-0.229,0.265,0.051,JStroke,Correct
13.69,-1.77,-4.82,9.34,10.66,158.125,28.217,-5.616,0.023,0.563,0.826,1,0,38.8,-33.272,-12.642,-15.32,-0.229,0.265,0.051,JStroke,Correct
13.7,-1.82,-4.73,9.08,10.4,157.93,28.003,-5.588,-0.004,0.548,0.837,1,0,30.17,-26.344,-9.338,-11.223,-0.195,0.235,0.077,JStroke,Correct
13.71,-1.85,-4.64,8.82,10.14,157.789,27.839,-5.526,-0.002,0.516,0.857,1,0,21.81,-19.73,-3.357,-8.575,-0.195,0.235,0.077,JStroke,Correct
13.72,-1.87,-4.55,8.53,9.85,157.699,27.716,-5.408,0.017,0.503,0.864,1,0,16.48,-15.022,1.114,-6.607,-0.195,0.235,0.077,JStroke,Correct
13.73,-1.88,-4.45,8.23,9.54,157.641,27.639,-5.273,0.043,0.492,0.87,1,0,12.58,-11.284,0.58,-5.447,-0.195,0.235,0.077,JStroke,Correct
13.74,-1.87,-4.35,7.94,9.24,157.591,27.599,-5.149,0.08,0.505,0.859,1,0,9.38,-8.392,1.625,-3.815,-0.195,0.235,0.077,JStroke,Correct
13.75,-1.86,-4.22,7.63,8.92,157.554,27.628,-5.106,0.08,0.467,0.881,1,0,6,-4.845,-2.869,-1.915,-0.195,0.235,0.077,JStroke,Correct
13.76,-1.83,-4.08,7.28,8.55,157.512,27.652,-5.045,0.08,0.468,0.88,1,0,9.51,-3.105,-8.934,0,-0.195,0.235,0.077,JStroke,Correct
13.77,-1.78,-3.95,6.96,8.2,157.466,27.694,-5.042,0.073,0.471,0.879,1,0,11.82,-1.793,-11.345,2.64,-0.195,0.235,0.077,JStroke,Correct
13.78,-1.73,-3.81,6.65,7.86,157.433,27.737,-5.061,0.062,0.483,0.874,1,0,13.7,-0.481,-12.97,4.303,-0.195,0.235,0.077,JStroke,Correct
13.79,-1.68,-3.68,6.34,7.52,157.403,27.802,-5.108,0.066,0.486,0.872,1,0,15.1,0.549,-14.359,4.547,-0.195,0.235,0.077,JStroke,Correct
13.8,-1.63,-3.54,6.06,7.21,157.366,27.892,-5.181,0.084,0.47,0.879,1,0,14.85,0.786,-14.267,3.906,-0.195,0.235,0.077,JStroke,Correct
13.81,-1.59,-3.39,5.77,6.88,157.333,27.899,-5.285,0.105,0.447,0.888,1,0,12.27,0.053,-11.681,3.662,-0.195,0.235,0.077,JStroke,Correct
13.82,-1.55,-3.22,5.48,6.54,157.323,27.787,-5.489,0.122,0.429,0.895,1,0,8.31,-2.35,-6.638,4.433,-0.208,0.218,0.079,JStroke,Correct
13.83,-1.49,-3.04,5.2,6.21,157.355,27.658,-5.613,0.127,0.419,0.899,1,0,10.08,-7.179,0.999,7.141,-0.208,0.218,0.079,JStroke,Correct
13.84,-1.38,-2.74,4.81,5.71,157.46,27.444,-5.706,0.145,0.411,0.9,1,0,14.1,-9.773,4.684,9.171,-0.208,0.218,0.079,JStroke,Correct
13.85,-1.29,-2.54,4.55,5.37,157.578,27.251,-5.782,0.161,0.402,0.901,1,0,18.79,-12.199,7.607,12.26,-0.208,0.218,0.079,JStroke,Correct
13.86,-1.21,-2.32,4.27,5.01,157.74,27.036,-5.852,0.146,0.418,0.897,1,0,25.05,-13.733,11.711,17.532,-0.208,0.218,0.079,JStroke,Correct
13.87,-1.1,-2.11,3.98,4.64,157.972,26.809,-5.915,0.109,0.454,0.884,1,0,32.48,-14.069,17.41,23.697,-0.208,0.218,0.079,JStroke,Correct
13.88,-0.99,-1.89,3.7,4.27,158.268,26.724,-5.882,0.083,0.474,0.877,1,0,39,-13.924,24.612,27.039,-0.208,0.218,0.079,JStroke,Correct
13.89,-0.89,-1.65,3.39,3.88,158.617,26.644,-5.719,0.082,0.481,0.873,1,0,42.13,-13.687,30.357,26.001,-0.208,0.218,0.079,JStroke,Correct
13.9,-0.79,-1.42,3.07,3.47,158.974,26.569,-5.508,0.086,0.483,0.872,1,0,44.82,-14.198,36.209,22.499,-0.208,0.218,0.079,JStroke,Correct
13.91,-0.67,-1.17,2.74,3.06,159.329,26.494,-5.248,0.086,0.484,0.871,1,0,51.7,-15.518,45.753,18.669,-0.208,0.218,0.079,JStroke,Correct
13.92,-0.56,-0.92,2.4,2.63,159.694,26.41,-4.894,0.089,0.473,0.876,1,0,60.6,-16.327,56.541,14.824,-0.208,0.218,0.079,JStroke,Correct
13.93,-0.46,-0.68,2.06,2.21,160.071,26.315,-4.454,0.085,0.457,0.886,1,0,67.94,-18.486,64.484,11.284,-0.208,0.218,0.079,JStroke,Correct
13.94,-0.39,-0.57,1.9,2.02,160.299,26.242,-4.167,0.08,0.44,0.894,1,0,70.06,-21.362,66.086,9.773,-0.208,0.218,0.079,JStroke,Correct
13.95,-0.3,-0.36,1.56,1.63,160.676,25.947,-3.697,0.068,0.409,0.91,1,0,72.89,-30.678,65.712,8.018,-0.18,0.246,0.07,JStroke,Correct
13.96,-0.21,-0.16,1.26,1.29,161.037,25.489,-3.155,0.054,0.388,0.92,1,0,79.74,-44.823,65.62,7.339,-0.18,0.246,0.07,JStroke,Correct
13.97,-0.14,0.02,0.97,0.98,161.388,24.884,-2.592,0.043,0.375,0.926,1,0,91.49,-62.889,66.116,7.484,-0.18,0.246,0.07,JStroke,Correct
13.98,-0.08,0.18,0.7,0.73,161.734,24.096,-2.026,0.033,0.349,0.936,1,0,103.49,-82.748,61.607,8.865,-0.18,0.246,0.07,JStroke,Correct
13.99,-0.03,0.31,0.47,0.56,162.061,23.115,-1.512,0.031,0.344,0.938,1,0,114.66,-100.441,54.596,9.453,-0.18,0.246,0.07,JStroke,Correct
14,0.01,0.43,0.26,0.5,162.352,21.974,-1.084,0.04,0.356,0.934,1,0,122.67,-112.732,47.646,8.987,-0.18,0.246,0.07,JStroke,Correct
14.01,0.05,0.5,0.09,0.51,162.604,20.789,-0.786,0.056,0.362,0.93,1,0,126.44,-118.965,41.954,9.178,-0.18,0.246,0.07,Random,N/A
14.02,0.06,0.55,-0.03,0.56,162.834,19.638,-0.539,0.051,0.379,0.924,1,0,123.45,-117.538,36.201,11.169,-0.18,0.246,0.07,Random,N/A
14.03,0.1,0.6,-0.13,0.62,163.053,18.558,-0.326,0.058,0.419,0.906,1,0,116.45,-112.747,26.123,13.245,-0.18,0.246,0.07,Random,N/A
14.04,0.1,0.62,-0.19,0.66,163.256,17.539,-0.177,0.178,0.53,0.829,1,0,116.5,-109.634,36.797,14.465,-0.18,0.246,0.07,Random,N/A
14.05,0.11,0.62,-0.22,0.67,163.543,16.512,0.137,0.167,0.264,0.95,1,0,131.8,-114.449,60.036,26.192,-0.18,0.246,0.07,Random,N/A
14.06,0.12,0.61,-0.24,0.66,163.986,15.349,0.511,0.109,0.149,0.983,1,0,128.64,-109.718,52.071,42.633,-0.18,0.246,0.07,Random,N/A
14.07,0.11,0.59,-0.24,0.65,164.785,13.796,0.879,-0.008,0.259,0.966,1,0,116.61,-96.481,30.739,57.999,-0.115,0.293,0.084,Random,N/A
14.08,0.1,0.57,-0.24,0.62,165.425,12.959,1.028,-0.135,0.322,0.937,1,0,109.42,-88.287,21.278,61.195,-0.115,0.293,0.084,Random,N/A
14.09,0.09,0.54,-0.23,0.59,166.064,12.173,1.184,-0.215,0.291,0.932,1,0,102.63,-82.047,21.461,57.945,-0.115,0.293,0.084,Random,N/A
14.1,0.07,0.51,-0.22,0.56,166.661,11.419,1.415,-0.24,0.236,0.942,1,0,98.66,-76.607,43.213,44.891,-0.115,0.293,0.084,Random,N/A
14.11,0.05,0.49,-0.21,0.54,167.157,10.703,1.953,-0.297,0.21,0.932,1,0,109.38,-71.243,80.101,22.125,-0.115,0.293,0.084,Random,N/A
14.12,0.01,0.47,-0.2,0.51,167.474,10.019,2.84,-0.345,0.174,0.922,1,0,105.16,-71.007,77.629,-1.511,-0.115,0.293,0.084,Random,N/A
14.13,0,0.46,-0.18,0.49,167.535,9.314,3.651,-0.324,0.172,0.93,1,0,81.44,-72.731,30.342,-20.569,-0.115,0.293,0.084,Random,N/A
14.14,0,0.46,-0.17,0.49,167.333,8.587,4.012,-0.287,0.161,0.944,1,0,78.47,-69.618,-8.751,-35.027,-0.115,0.293,0.084,Random,N/A
14.15,-0.03,0.43,-0.16,0.46,166.947,7.888,4.037,-0.205,0.189,0.96,1,0,83.37,-63.477,-33.043,-42.633,-0.115,0.293,0.084,Random,N/A
14.16,-0.03,0.42,-0.16,0.44,166.471,7.296,3.837,-0.111,0.181,0.977,1,0,80.41,-50.819,-42.648,-45.288,-0.115,0.293,0.084,Random,N/A
14.17,-0.03,0.4,-0.15,0.43,165.975,6.889,3.506,-0.014,0.123,0.992,1,0,65.59,-31.822,-36.926,-43.724,-0.115,0.293,0.084,Random,N/A
14.18,-0.03,0.39,-0.16,0.42,165.505,6.585,3.095,0.029,0.098,0.995,1,0,49.03,-11.765,-26.085,-39.665,-0.115,0.293,0.084,Random,N/A
14.19,-0.04,0.38,-0.14,0.41,165.249,6.488,2.899,0.026,0.099,0.995,1,0,41.13,-3.098,-18.036,-36.69,-0.079,0.293,0.105,Random,N/A
14.2,-0.04,0.38,-0.15,0.41,164.88,6.454,2.69,-0.005,0.144,0.99,1,0,35.72,12.581,21.202,-25.78,-0.079,0.293,0.105,Random,N/A
14.21,-0.03,0.39,-0.14,0.41,164.651,6.648,2.851,-0.026,0.172,0.985,1,0,47.36,14.511,41.023,-18.715,-0.079,0.293,0.105,Random,N/A
14.22,-0.01,0.38,-0.14,0.4,164.518,6.892,3.239,-0.059,0.128,0.99,1,0,43.6,12.459,39.795,-12.787,-0.079,0.293,0.105,Random,N/A
14.23,0,0.38,-0.13,0.4,164.439,7.036,3.67,-0.075,0.072,0.995,1,0,30.59,9.506,27.954,-8.08,-0.079,0.293,0.105,Random,N/A
14.24,0.01,0.38,-0.11,0.4,164.384,7.016,3.977,-0.071,0.022,0.997,1,0,22.81,6.958,21.278,-4.524,-0.079,0.293,0.105,Random,N/A
14.25,0.04,0.39,-0.1,0.4,164.356,6.971,4.183,-0.036,0.004,0.999,1,0,23.61,7.233,22.522,-0.511,-0.079,0.293,0.105,Random,N/A
14.26,0.06,0.39,-0.1,0.41,164.369,6.936,4.375,-0.033,0.068,0.997,1,0,35.19,11.879,32.906,4.349,-0.079,0.293,0.105,Random,N/A
14.27,0.07,0.39,-0.09,0.41,164.445,6.978,4.619,-0.032,0.088,0.996,1,0,35.52,13.741,30.998,10.849,-0.079,0.293,0.105,Random,N/A
14.28,0.08,0.42,-0.1,0.44,164.586,7.08,4.812,-0.06,0.142,0.988,1,0,28.12,13.084,18.745,16.548,-0.079,0.293,0.105,Random,N/A
14.29,0.07,0.44,-0.11,0.46,164.78,7.31,4.902,-0.08,0.154,0.985,1,0,35.83,14.29,25.528,20.859,-0.079,0.293,0.105,Random,N/A
14.3,0.06,0.46,-0.11,0.48,165.029,7.584,5.126,-0.111,0.153,0.982,1,0,49.18,14.709,41.908,21.355,-0.079,0.293,0.105,Random,N/A
14.31,0.04,0.48,-0.09,0.49,165.357,7.865,5.699,-0.132,0.133,0.982,1,0,64.49,14.381,60.532,17.288,-0.097,0.311,0.081,Random,N/A
14.32,0.04,0.5,-0.09,0.51,165.601,7.987,6.398,-0.121,0.093,0.988,1,0,73.08,13.214,70.938,12.054,-0.097,0.311,0.081,Random,N/A
14.33,0.03,0.51,-0.06,0.52,165.796,8.025,7.086,-0.114,0.086,0.99,1,0,66.14,10.292,64.972,7.507,-0.097,0.311,0.081,Random,N/A
14.34,0.02,0.53,-0.08,0.53,165.936,8.031,7.658,-0.104,0.078,0.991,1,0,47.08,6.248,46.509,4.555,-0.097,0.311,0.081,Random,N/A
14.35,0.01,0.54,-0.08,0.55,166.023,7.997,8.017,-0.1,0.059,0.993,1,0,24.76,1.701,24.498,3.731,-0.097,0.311,0.081,Random,N/A
14.36,0.01,0.56,-0.08,0.56,166.075,7.914,8.162,-0.1,0.062,0.993,1,0,8.28,-1.839,6.47,5.02,-0.097,0.311,0.081,Random,N/A
14.37,0.01,0.57,-0.1,0.58,166.122,7.8,8.143,-0.107,0.071,0.992,1,0,9.16,-3.944,-2.029,8.118,-0.097,0.311,0.081,Random,N/A
14.38,-0.01,0.59,-0.12,0.6,166.191,7.666,8.056,-0.137,0.089,0.987,1,0,13.99,-6.195,-5.028,11.581,-0.097,0.311,0.081,Random,N/A
14.39,-0.02,0.58,-0.14,0.6,166.29,7.501,8.001,-0.164,0.107,0.981,1,0,18.08,-10.33,-2.075,14.809,-0.097,0.311,0.081,Random,N/A
14.4,-0.03,0.59,-0.14,0.61,166.433,7.346,8.08,-0.188,0.113,0.976,1,0,24.79,-14.58,12.848,15.564,-0.097,0.311,0.081,Random,N/A
14.41,-0.06,0.59,-0.14,0.61,166.6,7.191,8.333,-0.196,0.109,0.975,1,0,36.34,-16.945,29.579,12.878,-0.097,0.311,0.081,Random,N/A
14.42,-0.04,0.57,-0.13,0.59,166.757,7.018,8.747,-0.199,0.113,0.974,1,0,43.98,-17.151,39.566,9.071,-0.097,0.311,0.081,Random,N/A
14.43,-0.04,0.56,-0.15,0.58,166.911,6.826,9.346,-0.196,0.111,0.974,1,0,41.59,-14.687,38.498,6.187,-0.095,0.323,0.093,Random,N/A
14.44,-0.04,0.55,-0.16,0.57,167.007,6.668,9.811,-0.174,0.077,0.982,1,0,31.71,-9.422,29.953,4.959,-0.095,0.323,0.093,Random,N/A
14.45,-0.04,0.53,-0.16,0.56,167.066,6.486,10.073,-0.15,0.042,0.988,1,0,16.3,-2.914,15.297,5.119,-0.095,0.323,0.093,Random,N/A
14.46,-0.04,0.51,-0.17,0.54,167.117,6.373,10.151,-0.163,0.057,0.985,1,0,9,1.968,4.166,7.874,-0.095,0.323,0.093,Random,N/A
14.47,-0.03,0.51,-0.16,0.54,167.187,6.302,10.166,-0.204,0.065,0.977,1,0,13.09,4.128,4.585,11.673,-0.095,0.323,0.093,Random,N/A
14.48,-0.04,0.51,-0.17,0.54,167.301,6.276,10.288,-0.26,0.059,0.964,1,0,20.44,2.678,14.679,14.145,-0.095,0.323,0.093,Random,N/A
14.49,-0.05,0.51,-0.16,0.54,167.454,6.275,10.534,-0.318,0.07,0.945,1,0,21.33,-2.823,15.533,14.526,-0.095,0.323,0.093,Random,N/A
14.5,-0.06,0.51,-0.17,0.54,167.602,6.236,10.759,-0.367,0.098,0.925,1,0,15.12,-11.284,3.906,9.422,-0.095,0.323,0.093,Random,N/A
14.51,-0.06,0.5,-0.15,0.53,167.685,6.127,10.892,-0.321,0.126,0.938,1,0,17.88,-17.334,3.845,2.411,-0.095,0.323,0.093,Random,N/A
14.52,-0.06,0.5,-0.15,0.53,167.706,5.976,11.043,-0.315,0.071,0.946,1,0,23.55,-21.194,9.819,-3.197,-0.095,0.323,0.093,Random,N/A
14.53,-0.05,0.49,-0.14,0.51,167.675,5.736,11.3,-0.264,0.123,0.957,1,0,38.82,-20.889,31.883,-7.561,-0.095,0.323,0.093,Random,N/A
14.54,-0.05,0.49,-0.14,0.51,167.635,5.589,11.73,-0.226,0.198,0.954,1,0,37.42,-15.289,32.219,-11.406,-0.095,0.323,0.093,Random,N/A
14.55,-0.05,0.48,-0.15,0.5,167.563,5.545,12.054,-0.244,0.226,0.943,1,0,23.41,-7.126,16.418,-15.06,-0.095,0.323,0.093,Random,N/A
14.56,-0.06,0.48,-0.14,0.51,167.494,5.552,12.179,-0.254,0.216,0.943,1,0,19.99,-2.182,10.3,-16.922,-0.095,0.352,0.086,Random,N/A
14.57,-0.07,0.49,-0.16,0.52,167.342,5.62,12.322,-0.283,0.186,0.941,1,0,27.26,12.917,-3.838,-23.567,-0.095,0.352,0.086,Random,N/A
14.58,-0.07,0.51,-0.17,0.54,167.115,5.784,12.38,-0.247,0.132,0.96,1,0,42.09,19.485,-26.794,-25.772,-0.095,0.352,0.086,Random,N/A
14.59,-0.07,0.53,-0.16,0.56,166.834,5.967,12.142,-0.141,0.111,0.984,1,0,65.47,20.355,-58.22,-21.66,-0.095,0.352,0.086,Random,N/A
14.6,-0.07,0.53,-0.16,0.56,166.554,6.132,11.475,-0.111,0.136,0.984,1,0,68.42,15.358,-64.957,-14.641,-0.095,0.352,0.086,Random,N/A
14.61,-0.06,0.54,-0.17,0.57,166.34,6.278,10.736,-0.107,0.11,0.988,1,0,79.31,3.113,-79.14,-2.579,-0.095,0.352,0.086,Random,N/A
14.62,-0.05,0.54,-0.2,0.57,166.248,6.236,9.811,-0.094,0.048,0.994,1,0,98.28,-11.299,-96.733,12.878,-0.095,0.352,0.086,Random,N/A
14.63,-0.04,0.53,-0.19,0.57,166.283,6.041,8.709,-0.053,0.06,0.997,1,0,122.23,-21.568,-117.851,24.025,-0.095,0.352,0.086,Random,N/A
14.64,-0.04,0.53,-0.18,0.56,166.407,5.779,7.369,-0.07,0.063,0.996,1,0,141.98,-26.611,-135.468,33.012,-0.095,0.352,0.086,Random,N/A
14.65,-0.01,0.53,-0.16,0.55,166.609,5.467,5.872,-0.101,0.086,0.991,1,0,156.06,-27.1,-148.193,40.627,-0.095,0.352,0.086,Random,N/A
14.66,-0.01,0.53,-0.17,0.56,166.882,5.183,4.393,-0.117,0.11,0.987,1,0,172.89,-23.315,-164.871,46.417,-0.095,0.352,0.086,Random,N/A
14.67,0,0.55,-0.17,0.57,167.204,5.029,2.788,-0.113,0.122,0.986,1,0,182.25,-17.624,-174.957,47.798,-0.095,0.352,0.086,Random,N/A
14.68,-0.02,0.56,-0.16,0.58,167.582,4.908,0.755,-0.098,0.114,0.989,1,0,184.43,-11.505,-179.092,42.358,-0.099,0.28,0.107,Random,N/A
14.69,-0.02,0.56,-0.16,0.58,167.83,4.831,-0.962,-0.068,0.093,0.993,1,0,187.47,-7.973,-184.593,31.487,-0.099,0.28,0.107,Random,N/A
14.7,-0.02,0.55,-0.16,0.57,167.959,4.758,-2.737,-0.018,0.087,0.996,1,0,201.28,-9.003,-200.233,17.784,-0.099,0.28,0.107,Random,N/A
14.71,0,0.54,-0.14,0.55,167.94,4.675,-4.675,-0.001,0.084,0.996,1,0,222.71,-9.918,-222.359,5.615,-0.099,0.28,0.107,Random,N/A
14.72,-0.01,0.51,-0.14,0.53,167.793,4.593,-6.827,0.008,0.044,0.999,1,0,244.32,-7.324,-244.125,-3.296,-0.099,0.28,0.107,Random,N/A
14.73,0.01,0.5,-0.12,0.51,167.546,4.522,-9.172,0.064,0.02,0.998,1,0,246.37,-3.174,-245.85,-14.519,-0.099,0.28,0.107,Random,N/A
14.74,0.02,0.47,-0.1,0.48,167.195,4.511,-11.453,0.135,0.009,0.991,1,0,207.43,5.295,-205.948,-23.491,-0.099,0.28,0.107,Random,N/A
14.75,0.03,0.45,-0.08,0.46,166.804,4.591,-13.294,0.224,0.038,0.974,1,0,146.68,17.83,-142.853,-27.672,-0.099,0.28,0.107,Random,N/A
14.76,0.05,0.45,-0.08,0.46,166.428,4.819,-14.563,0.355,0.104,0.929,1,0,71.19,29.968,-58.678,-26.711,-0.099,0.28,0.107,Random,N/A
14.77,0.07,0.46,-0.09,0.47,166.116,5.237,-15.055,0.476,0.138,0.868,1,0,49.26,34.889,25.856,-23.193,-0.099,0.28,0.107,Random,N/A
14.78,0.08,0.46,-0.1,0.47,165.913,5.662,-14.758,0.455,0.135,0.88,1,0,87.04,31.944,78.476,-20.058,-0.099,0.28,0.107,Random,N/A
