Time,ForceX,ForceY,ForceZ,ForceRez,YawG,PitchG,RollG,AccelX,AccelY,AccelZ,AccRMS,RST,GyroRMS,,,,,,,Label,Technique
0.33,-0.16,0.03,0.01,0.16,-76.59,-9.72,-9.15,-0.16,-0.17,0.97,1,0,9.73,,,,,,,Random,N/A
0.34,-0.09,0.01,0.01,0.09,-76.35,-9.86,-9.35,-0.16,-0.17,0.97,1,0,9.76,,,,,,,Random,N/A
0.35,-0.13,-0.01,0.01,0.14,-76.23,-9.72,-9.66,-0.17,-0.17,0.97,1,0,8.91,,,,,,,Random,N/A
0.36,-0.19,-0.02,-0.03,0.19,-75.98,-9.87,-9.87,-0.17,-0.17,0.97,1,0,6.99,,,,,,,Random,N/A
0.37,-0.14,-0.07,-0.02,0.16,-75.73,-10.04,-10.04,-0.17,-0.17,0.97,1,0,3.87,,,,,,,Random,N/A
0.38,-0.17,-0.09,0.07,0.2,-75.46,-10.26,-10.19,-0.18,-0.18,0.97,1,0,1.61,,,,,,,Random,N/A
0.39,-0.17,-0.09,0.02,0.2,-75.42,-10.39,-10.12,-0.18,-0.18,0.97,1,0,0.83,,,,,,,Random,N/A
0.4,-0.13,-0.06,0,0.14,-75.32,-10.58,-10.06,-0.17,-0.18,0.97,1,0,1.2,,,,,,,Random,N/A
0.41,-0.11,-0.08,0,0.14,-75.05,-10.77,-10.24,-0.18,-0.19,0.97,1,0,2.24,,,,,,,Random,N/A
0.42,-0.09,-0.05,0.1,0.14,-75.43,-10.24,-10.24,-0.18,-0.18,0.97,1,0,5.62,,,,,,,Random,N/A
0.43,-0.1,-0.03,0.17,0.2,-75.52,-10.18,-10.18,-0.18,-0.18,0.97,1,0,7.29,,,,,,,Random,N/A
0.44,-0.13,-0.05,0.18,0.22,-75.5,-9.79,-10.58,-0.18,-0.17,0.97,1,0,9.71,,,,,,,Random,N/A
0.45,-0.15,-0.05,0.16,0.22,-74.53,-11.45,-10.27,-0.18,-0.2,0.96,1,0,13.8,,,,,,,Random,N/A
0.46,-0.13,-0.03,0.06,0.15,-74.89,-11.17,-10.05,-0.17,-0.19,0.97,1,0,18.59,,,,,,,Random,N/A
0.47,-0.14,-0.05,0.04,0.16,-75.3,-10.82,-9.83,-0.17,-0.19,0.97,1,0,23.38,,,,,,,Random,N/A
0.48,-0.11,-0.03,-0.01,0.12,-76.09,-10.39,-9.14,-0.16,-0.18,0.97,1,0,26.53,,,,,,,Random,N/A
0.49,-0.03,0,-0.05,0.05,-75.71,-11.05,-8.95,-0.16,-0.19,0.97,1,0,27.35,,,,,,,Random,N/A
0.5,-0.03,-0.03,-0.13,0.14,-76,-11,-8.55,-0.15,-0.19,0.97,1,0,29.68,,,,,,,Random,N/A
0.51,-0.02,-0.01,-0.15,0.15,-76.75,-10.66,-7.77,-0.14,-0.19,0.97,1,0,28.14,,,,,,,Random,N/A
0.52,-0.01,0.01,-0.12,0.12,-75.89,-11.29,-8.35,-0.15,-0.2,0.97,1,0,24.58,,,,,,,Random,N/A
0.53,-0.01,-0.02,-0.11,0.11,-77.83,-10.47,-6.13,-0.11,-0.18,0.98,1,0,12.62,,,,,,,Random,N/A
0.54,-0.02,-0.02,-0.08,0.08,-79.04,-9.28,-5.79,-0.1,-0.16,0.98,1,0,12.19,,,,,,,Random,N/A
0.55,0.04,0.01,-0.06,0.07,-79.45,-8.51,-6.2,-0.11,-0.15,0.98,1,0,13.03,,,,,,,Random,N/A
0.56,0.05,0.01,-0.09,0.1,-78.97,-9.25,-5.95,-0.1,-0.16,0.98,1,0,16.49,,,,,,,Random,N/A
0.57,-0.05,-0.03,-0.04,0.07,-77.36,-10.9,-6.33,-0.11,-0.19,0.98,1,0,16.81,,,,,,,Random,N/A
0.58,-0.09,0,-0.11,0.14,-76.59,-11.63,-6.57,-0.11,-0.2,0.97,1,0,11.01,,,,,,,Random,N/A
0.59,-0.11,0.02,-0.08,0.14,-76.71,-11.57,-6.45,-0.11,-0.2,0.97,1,0,7.93,,,,,,,Random,N/A
0.6,-0.11,0.01,-0.14,0.18,-75.53,-12.04,-7.91,-0.14,-0.21,0.97,1,0,7.64,,,,,,,Random,N/A
0.61,-0.12,0.02,-0.17,0.21,-75.13,-12.01,-8.64,-0.15,-0.21,0.97,1,0,6.24,,,,,,,Random,N/A
0.62,-0.16,-0.02,-0.14,0.22,-74.8,-11.71,-9.55,-0.17,-0.2,0.97,1,0,5.11,,,,,,,Random,N/A
0.63,-0.24,-0.04,-0.1,0.26,-74.53,-11.69,-9.98,-0.17,-0.2,0.96,1,0,6.66,,,,,,,Random,N/A
0.64,-0.32,-0.05,-0.08,0.34,-74.56,-11.74,-9.89,-0.17,-0.2,0.96,1,0,9.26,,,,,,,Random,N/A
0.65,-0.28,-0.03,-0.09,0.3,-74.65,-11.82,-9.65,-0.17,-0.2,0.96,1,0,9.97,,,,,,,Random,N/A
0.66,-0.27,-0.03,-0.03,0.27,-75.09,-11.74,-9.06,-0.16,-0.2,0.97,1,0,10.52,,,,,,,Random,N/A
0.67,-0.21,-0.03,-0.01,0.22,-75.41,-11.75,-8.52,-0.15,-0.2,0.97,1,0,9.5,,,,,,,Random,N/A
0.68,-0.17,-0.04,-0.05,0.18,-75.76,-11.43,-8.39,-0.15,-0.2,0.97,1,0,9.07,,,,,,,Random,N/A
0.69,-0.11,-0.04,0.01,0.11,-75.58,-11.38,-8.74,-0.15,-0.2,0.97,1,0,9.73,,,,,,,Random,N/A
0.7,-0.08,-0.02,-0.02,0.08,-75.38,-11.48,-8.93,-0.16,-0.2,0.97,1,0,10.49,,,,,,,Random,N/A
0.71,-0.07,0.01,0.02,0.07,-74.78,-11.56,-9.76,-0.17,-0.2,0.96,1,0,12.21,,,,,,,Random,N/A
0.72,0.06,0.01,0.05,0.08,-74.17,-11.63,-10.58,-0.18,-0.2,0.96,1,0,16.26,,,,,,,Random,N/A
0.73,0.02,0,0.06,0.06,-73.86,-11.61,-11.05,-0.19,-0.2,0.96,1,0,20.08,,,,,,,Random,N/A
0.74,0.02,0.03,0.07,0.08,-73.26,-12.28,-11.19,-0.19,-0.21,0.96,1,0,23.59,,,,,,,Random,N/A
0.75,-0.04,0.08,0.07,0.11,-73.36,-12.47,-10.83,-0.19,-0.22,0.96,1,0,26.88,,,,,,,Random,N/A
0.76,-0.07,0.11,0.13,0.18,-73.43,-12.43,-10.78,-0.19,-0.22,0.96,1,0,28.05,,,,,,,Random,N/A
0.77,-0.16,0.12,0.04,0.21,-72.95,-12.9,-10.97,-0.19,-0.22,0.96,1,0,28.64,,,,,,,Random,N/A
0.78,-0.18,0.16,0.06,0.25,-72.58,-13.1,-11.28,-0.2,-0.23,0.95,1,0,27.53,,,,,,,Random,N/A
0.79,-0.17,0.14,0.01,0.22,-72.74,-12.8,-11.39,-0.2,-0.22,0.95,1,0,26.61,,,,,,,Random,N/A
0.8,-0.22,0.14,0.01,0.27,-72.8,-12.77,-11.32,-0.2,-0.22,0.96,1,0,26.08,,,,,,,Random,N/A
0.81,-0.21,0.16,-0.02,0.27,-73.17,-12.9,-10.63,-0.18,-0.22,0.96,1,0,25.67,,,,,,,Random,N/A
0.82,-0.21,0.11,-0.04,0.24,-73.33,-12.78,-10.53,-0.18,-0.22,0.96,1,0,25.59,,,,,,,Random,N/A
0.83,-0.2,0.08,-0.11,0.24,-74.11,-12.11,-10.13,-0.18,-0.21,0.96,1,0,25.7,,,,,,,Random,N/A
0.84,-0.17,0.06,0,0.18,-74.29,-12.26,-9.68,-0.17,-0.21,0.96,1,0,25.67,,,,,,,Random,N/A
0.85,-0.12,0.03,0.03,0.13,-74.46,-11.91,-9.84,-0.17,-0.21,0.96,1,0,24.66,,,,,,,Random,N/A
0.86,-0.1,0.01,-0.01,0.1,-75.24,-10.77,-9.97,-0.17,-0.19,0.97,1,0,23.61,,,,,,,Random,N/A
0.87,-0.12,0.03,-0.03,0.12,-73.43,-13.68,-9.18,-0.16,-0.24,0.96,1,0,22.52,,,,,,,Random,N/A
0.88,-0.14,0.02,-0.06,0.16,-73.23,-13.94,-9.14,-0.16,-0.24,0.96,1,0,19.61,,,,,,,Random,N/A
0.89,-0.15,0.02,0.02,0.15,-74.59,-12.54,-8.82,-0.15,-0.22,0.96,1,0,16.61,,,,,,,Random,N/A
0.9,-0.11,0.01,-0.06,0.12,-73.82,-13.31,-9.04,-0.16,-0.23,0.96,1,0,14.67,,,,,,,Random,N/A
0.91,-0.14,-0.02,0.02,0.14,-72.88,-14.2,-9.37,-0.16,-0.25,0.96,1,0,14.1,,,,,,,Random,N/A
0.92,-0.13,-0.02,0,0.14,-72.48,-14.55,-9.55,-0.17,-0.25,0.95,1,0,12.05,,,,,,,Random,N/A
0.93,-0.1,0.03,0.05,0.12,-72.67,-14.25,-9.66,-0.17,-0.25,0.95,1,0,11.19,,,,,,,Random,N/A
0.94,-0.07,0.04,0.06,0.1,-72.52,-14.28,-9.87,-0.17,-0.25,0.95,1,0,11.8,,,,,,,Random,N/A
0.95,-0.06,0.02,0.1,0.11,-72.18,-14.38,-10.3,-0.18,-0.25,0.95,1,0,13.23,,,,,,,Random,N/A
0.96,0,0.05,0.13,0.14,-72.13,-14.24,-10.57,-0.18,-0.25,0.95,1,0,14.92,,,,,,,Random,N/A
0.97,0.01,0.06,0.08,0.1,-71.54,-14.46,-11.23,-0.19,-0.25,0.95,1,0,15.99,,,,,,,Random,N/A
0.98,-0.01,0.07,0.19,0.21,-71.87,-13.17,-12.24,-0.21,-0.23,0.95,1,0,10.33,,,,,,,Random,N/A
0.99,0,0.05,0.13,0.14,-70.54,-15.89,-10.94,-0.19,-0.27,0.94,1,0,16.8,,,,,,,Random,N/A
1,0,0.05,0.05,0.08,-72.5,-13.21,-11.27,-0.2,-0.23,0.95,1,0,17.6,,,,,,,Random,N/A
1.01,-0.04,0.04,0.03,0.06,-74.15,-11.91,-10.31,-0.18,-0.21,0.96,1,0,15.57,,,,,,,Random,N/A
1.02,-0.11,-0.02,0.03,0.12,-72.94,-13.53,-10.2,-0.18,-0.23,0.96,1,0,15.81,,,,,,,Random,N/A
1.03,-0.16,-0.05,0.01,0.17,-73.13,-13.61,-9.79,-0.17,-0.24,0.96,1,0,15.21,,,,,,,Random,N/A
1.04,-0.16,-0.11,0.02,0.19,-73.53,-13.25,-9.6,-0.17,-0.23,0.96,1,0,12.05,,,,,,,Random,N/A
1.05,-0.2,-0.12,-0.06,0.24,-73.36,-13.3,-9.82,-0.17,-0.23,0.96,1,0,10.8,,,,,,,Random,N/A
1.06,-0.2,-0.12,-0.07,0.25,-73.22,-13.17,-10.21,-0.18,-0.23,0.96,1,0,9.31,,,,,,,Random,N/A
1.07,-0.15,-0.11,-0.02,0.18,-72.66,-13.2,-11.05,-0.19,-0.23,0.95,1,0,7.29,,,,,,,Random,N/A
1.08,-0.14,-0.11,-0.02,0.18,-72.15,-13.12,-11.89,-0.21,-0.23,0.95,1,0,7.38,,,,,,,Random,N/A
1.09,-0.21,-0.1,0.02,0.23,-71.66,-13.34,-12.36,-0.21,-0.23,0.95,1,0,9.7,,,,,,,Random,N/A
1.1,-0.21,-0.08,0,0.22,-71.78,-13.08,-12.46,-0.22,-0.23,0.95,1,0,12.14,,,,,,,Random,N/A
1.11,-0.13,-0.05,0.02,0.14,-71.61,-13.26,-12.51,-0.22,-0.23,0.95,1,0,14.05,,,,,,,Random,N/A
1.12,-0.12,-0.05,-0.03,0.13,-72,-12.87,-12.36,-0.21,-0.22,0.95,1,0,15.44,,,,,,,Random,N/A
1.13,-0.06,-0.04,0.03,0.08,-72.39,-12.83,-11.86,-0.21,-0.22,0.95,1,0,16.16,,,,,,,Random,N/A
1.14,-0.04,-0.05,0,0.07,-72.58,-12.91,-11.49,-0.2,-0.22,0.95,1,0,15.6,,,,,,,Random,N/A
1.15,-0.09,-0.07,-0.05,0.13,-72.69,-13.07,-11.14,-0.19,-0.23,0.95,1,0,13.81,,,,,,,Random,N/A
1.16,-0.15,-0.08,-0.02,0.17,-72.8,-12.84,-11.24,-0.19,-0.22,0.96,1,0,11.74,,,,,,,Random,N/A
1.17,-0.07,-0.07,-0.1,0.14,-72.62,-12.85,-11.51,-0.2,-0.22,0.95,1,0,11.19,,,,,,,Random,N/A
1.18,-0.08,-0.03,-0.11,0.14,-72.36,-12.9,-11.82,-0.2,-0.22,0.95,1,0,11.4,,,,,,,Random,N/A
1.19,-0.03,-0.08,-0.06,0.1,-72.15,-12.89,-12.14,-0.21,-0.22,0.95,1,0,11.41,,,,,,,Random,N/A
1.2,-0.1,-0.02,-0.05,0.11,-72.06,-12.89,-12.26,-0.21,-0.22,0.95,1,0,11.74,,,,,,,Random,N/A
1.21,-0.08,-0.02,-0.04,0.09,-72.75,-12.62,-11.56,-0.2,-0.22,0.95,1,0,12.51,,,,,,,Random,N/A
1.22,-0.1,0.02,-0.02,0.11,-72.47,-12.94,-11.62,-0.2,-0.22,0.95,1,0,13.21,,,,,,,Random,N/A
1.23,-0.13,0.04,-0.04,0.15,-72.96,-12.65,-11.23,-0.19,-0.22,0.96,1,0,13.43,,,,,,,Random,N/A
1.24,-0.09,0.03,-0.09,0.13,-72.94,-12.75,-11.14,-0.19,-0.22,0.96,1,0,12.78,,,,,,,Random,N/A
1.25,-0.07,0,-0.01,0.07,-72.98,-12.66,-11.18,-0.19,-0.22,0.96,1,0,12.44,,,,,,,Random,N/A
1.26,-0.11,-0.03,-0.02,0.12,-73.16,-12.48,-11.12,-0.19,-0.22,0.96,1,0,13.22,,,,,,,Random,N/A
1.27,-0.16,-0.03,-0.09,0.19,-72.71,-12.83,-11.39,-0.2,-0.22,0.95,1,0,14.38,,,,,,,Random,N/A
1.28,-0.13,-0.02,-0.1,0.16,-72.24,-13.26,-11.61,-0.2,-0.23,0.95,1,0,16.4,,,,,,,Random,N/A
1.29,-0.19,-0.01,-0.12,0.22,-71.94,-13.57,-11.7,-0.2,-0.23,0.95,1,0,16.44,,,,,,,Random,N/A
1.3,-0.16,-0.06,-0.12,0.21,-71.9,-13.94,-11.32,-0.2,-0.24,0.95,1,0,16.15,,,,,,,Random,N/A
1.31,-0.17,-0.03,-0.06,0.18,-71.83,-13.85,-11.53,-0.2,-0.24,0.95,1,0,15.78,,,,,,,Random,N/A
1.32,-0.16,-0.05,0,0.17,-71.16,-14.38,-11.91,-0.21,-0.25,0.95,1,0,12.06,,,,,,,Random,N/A
1.33,-0.2,-0.01,-0.08,0.22,-70.91,-14.62,-12.01,-0.21,-0.25,0.94,1,0,8.88,,,,,,,Random,N/A
1.34,-0.17,0.04,-0.1,0.2,-70.2,-14.71,-12.96,-0.22,-0.25,0.94,1,0,7.55,,,,,,,Random,N/A
1.35,-0.15,-0.01,-0.03,0.15,-69.16,-15.03,-14.09,-0.24,-0.26,0.93,1,0,6.28,,,,,,,Random,N/A
1.36,-0.09,-0.01,-0.06,0.11,-69.87,-14.41,-13.75,-0.24,-0.25,0.94,1,0,6.89,,,,,,,Random,N/A
1.37,-0.05,-0.03,-0.05,0.08,-69.38,-14.71,-14.13,-0.24,-0.25,0.94,1,0,6.97,,,,,,,Random,N/A
1.38,-0.07,-0.02,-0.05,0.09,-70.35,-13.56,-13.95,-0.24,-0.23,0.94,1,0,12.58,,,,,,,Random,N/A
1.39,-0.04,-0.01,-0.1,0.1,-70.62,-12.93,-14.19,-0.25,-0.22,0.94,1,0,15.37,,,,,,,Random,N/A
1.4,-0.01,0,-0.15,0.15,-70.71,-13,-14,-0.24,-0.23,0.94,1,0,18.53,,,,,,,Random,N/A
1.41,0.01,0,-0.1,0.1,-71.34,-12.2,-13.9,-0.24,-0.21,0.95,1,0,21.51,,,,,,,Random,N/A
1.42,0.01,0.02,-0.01,0.03,-70.95,-13.09,-13.6,-0.24,-0.23,0.95,1,0,20.41,,,,,,,Random,N/A
1.43,0.01,0.05,-0.08,0.09,-71.67,-12.11,-13.55,-0.23,-0.21,0.95,1,0,18.28,,,,,,,Random,N/A
1.44,-0.07,0.02,-0.04,0.09,-72.06,-11.73,-13.38,-0.23,-0.2,0.95,1,0,16.3,,,,,,,Random,N/A
1.45,-0.05,0.02,0.05,0.07,-71.48,-12.11,-13.8,-0.24,-0.21,0.95,1,0,14.19,,,,,,,Random,N/A
1.46,-0.07,-0.02,0.08,0.11,-70.73,-12.43,-14.49,-0.25,-0.22,0.94,1,0,10.26,,,,,,,Random,N/A
1.47,-0.05,-0.04,0.09,0.11,-69.91,-12.71,-15.29,-0.26,-0.22,0.94,1,0,5.3,,,,,,,Random,N/A
1.48,-0.13,-0.02,0.15,0.2,-68.93,-13,-16.29,-0.28,-0.22,0.93,1,0,3.1,,,,,,,Random,N/A
1.49,-0.12,-0.06,0.13,0.19,-67.8,-13.64,-17.17,-0.3,-0.24,0.93,1,0,7.74,,,,,,,Random,N/A
1.5,-0.21,-0.12,0.09,0.26,-67.39,-13.9,-17.46,-0.3,-0.24,0.92,1,0,13.02,,,,,,,Random,N/A
1.51,-0.19,-0.09,0.13,0.24,-67.07,-14.4,-17.45,-0.3,-0.25,0.92,1,0,17.07,,,,,,,Random,N/A
1.52,-0.2,-0.05,0.15,0.26,-66.94,-15.05,-17.06,-0.29,-0.26,0.92,1,0,18.95,,,,,,,Random,N/A
1.53,-0.2,0,0.13,0.24,-67.07,-15.52,-16.46,-0.28,-0.27,0.92,1,0,19.77,,,,,,,Random,N/A
1.54,-0.15,0.04,0.13,0.21,-67.21,-15.97,-15.82,-0.27,-0.28,0.92,1,0,19.56,,,,,,,Random,N/A
1.55,-0.21,0.06,0.15,0.26,-67.87,-16.02,-14.85,-0.26,-0.28,0.93,1,0,19.26,,,,,,,Random,N/A
1.56,-0.15,0.05,0.15,0.22,-68.41,-16.37,-13.67,-0.24,-0.28,0.93,1,0,18.28,,,,,,,Random,N/A
1.57,-0.14,0.11,0.15,0.23,-69.06,-16.25,-12.85,-0.22,-0.28,0.93,1,0,17.33,,,,,,,Random,N/A
1.58,-0.06,0.11,0.12,0.17,-69.31,-16.35,-12.33,-0.21,-0.28,0.94,1,0,17.67,,,,,,,Random,N/A
1.59,-0.07,0.09,0.07,0.13,-69.67,-16.06,-12.13,-0.21,-0.28,0.94,1,0,19.92,,,,,,,Random,N/A
1.6,-0.03,0.05,0.05,0.08,-69.88,-15.79,-12.14,-0.21,-0.27,0.94,1,0,22.81,,,,,,,Random,N/A
1.61,-0.07,-0.01,0.02,0.07,-68.8,-16.68,-12.7,-0.22,-0.29,0.93,1,0,26.86,,,,,,,Random,N/A
1.62,-0.12,-0.01,-0.04,0.13,-69.79,-15.43,-12.73,-0.22,-0.27,0.94,1,0,28.21,,,,,,,Random,N/A
1.63,-0.06,-0.04,-0.05,0.09,-69.62,-15.7,-12.66,-0.22,-0.27,0.94,1,0,26.88,,,,,,,Random,N/A
1.64,-0.05,-0.05,-0.1,0.12,-70.09,-15.35,-12.38,-0.21,-0.26,0.94,1,0,25.33,,,,,,,Random,N/A
1.65,-0.07,-0.06,-0.07,0.11,-71.28,-14.46,-11.64,-0.2,-0.25,0.95,1,0,24.3,,,,,,,Random,N/A
1.66,-0.1,-0.08,-0.04,0.14,-72.21,-14.11,-10.61,-0.18,-0.24,0.95,1,0,22.74,,,,,,,Random,N/A
1.67,-0.12,-0.07,-0.03,0.15,-73.1,-13.72,-9.68,-0.17,-0.24,0.96,1,0,21.91,,,,,,,Random,N/A
1.68,-0.14,-0.01,0.01,0.14,-73.83,-13.3,-9.04,-0.16,-0.23,0.96,1,0,22.78,,,,,,,Random,N/A
1.69,-0.08,0,0.03,0.09,-74.21,-12.8,-9.1,-0.16,-0.22,0.96,1,0,22.64,,,,,,,Random,N/A
1.7,-0.03,0.02,0.03,0.05,-73.84,-12.87,-9.61,-0.17,-0.22,0.96,1,0,22.25,,,,,,,Random,N/A
1.71,-0.02,0.04,0.03,0.05,-73.54,-12.96,-9.97,-0.17,-0.22,0.96,1,0,21.78,,,,,,,Random,N/A
1.72,-0.03,0.02,0.05,0.06,-73.51,-12.65,-10.41,-0.18,-0.22,0.96,1,0,20.24,,,,,,,Random,N/A
1.73,-0.05,0.06,0.01,0.08,-73.9,-12.24,-10.3,-0.18,-0.21,0.96,1,0,17.53,,,,,,,Random,N/A
1.74,-0.05,0.08,-0.01,0.1,-74.02,-12.32,-10.02,-0.17,-0.21,0.96,1,0,14.56,,,,,,,Random,N/A
1.75,-0.09,0.08,0.04,0.12,-74.38,-12.25,-9.53,-0.17,-0.21,0.96,1,0,12.74,,,,,,,Random,N/A
1.76,-0.11,0.05,-0.05,0.13,-74.46,-12.27,-9.39,-0.16,-0.21,0.96,1,0,12.75,,,,,,,Random,N/A
1.77,-0.14,0.03,-0.01,0.14,-74.56,-12.29,-9.19,-0.16,-0.21,0.96,1,0,13.68,,,,,,,Random,N/A
1.78,-0.14,0.07,0.01,0.15,-74.34,-12.55,-9.22,-0.16,-0.22,0.96,1,0,15.59,,,,,,,Random,N/A
1.79,-0.07,0.06,0.03,0.1,-74.12,-12.66,-9.43,-0.16,-0.22,0.96,1,0,16.97,,,,,,,Random,N/A
1.8,-0.07,0.06,0.02,0.09,-73.95,-12.85,-9.46,-0.16,-0.22,0.96,1,0,17.99,,,,,,,Random,N/A
1.81,-0.03,0.02,0,0.04,-74.03,-12.81,-9.38,-0.16,-0.22,0.96,1,0,18.47,,,,,,,Random,N/A
1.82,-0.06,0.01,-0.01,0.06,-74.04,-12.69,-9.52,-0.17,-0.22,0.96,1,0,18.63,,,,,,,Random,N/A
1.83,-0.05,-0.01,0,0.05,-73.94,-12.63,-9.76,-0.17,-0.22,0.96,1,0,18.57,,,,,,,Random,N/A
1.84,-0.07,-0.07,0.11,0.15,-74,-12.37,-9.99,-0.17,-0.21,0.96,1,0,17.89,,,,,,,Random,N/A
1.85,-0.1,-0.08,0.04,0.14,-74.44,-12.17,-9.54,-0.17,-0.21,0.96,1,0,16.81,,,,,,,Random,N/A
1.86,-0.11,-0.14,0.06,0.19,-74.65,-12.25,-9.11,-0.16,-0.21,0.96,1,0,15.57,,,,,,,Random,N/A
1.87,-0.15,-0.14,0.04,0.21,-75.1,-12.06,-8.62,-0.15,-0.21,0.97,1,0,14.82,,,,,,,Random,N/A
1.88,-0.17,-0.13,0.04,0.22,-75.36,-11.94,-8.34,-0.15,-0.21,0.97,1,0,14.74,,,,,,,Random,N/A
1.89,-0.21,-0.1,0.04,0.23,-75.36,-12.05,-8.19,-0.14,-0.21,0.97,1,0,15.09,,,,,,,Random,N/A
1.9,-0.12,-0.06,0.02,0.13,-74.99,-12.31,-8.46,-0.15,-0.21,0.97,1,0,15.41,,,,,,,Random,N/A
1.91,-0.1,-0.03,0.04,0.11,-74.93,-12.21,-8.7,-0.15,-0.21,0.97,1,0,15.8,,,,,,,Random,N/A
1.92,-0.03,-0.02,-0.07,0.08,-74.66,-12.38,-8.93,-0.16,-0.21,0.96,1,0,16.17,,,,,,,Random,N/A
1.93,-0.06,0.01,-0.05,0.08,-74.69,-11.86,-9.55,-0.17,-0.21,0.96,1,0,16.88,,,,,,,Random,N/A
