Time,ForceX,ForceY,ForceZ,ForceRez,YawG,PitchG,RollG,AccelX,AccelY,AccelZ,AccRMS,RST,GyroRMS,,,,,,,Label,Technique
0.97,0.04,-0.14,-0.06,0.15,-88.03,1.21,1.55,0.03,0.02,1,1,0,137.43,,,,,,,Random,N/A
0.98,0.07,-0.12,-0.1,0.17,-86,-0.39,3.98,0.07,-0.01,1,1,0,130.13,,,,,,,Random,N/A
0.99,0.06,-0.07,-0.1,0.14,-85.06,2.46,4.29,0.07,0.04,1,1,0,122.39,,,,,,,Random,N/A
1,0.06,-0.06,-0.09,0.13,-81.75,7.36,3.71,0.06,0.13,0.99,1,0,115.51,,,,,,,Random,N/A
1.01,0.08,-0.03,-0.07,0.12,-79.95,9.61,2.92,0.05,0.17,0.98,1,0,108.17,,,,,,,Random,N/A
1.02,0.1,-0.05,-0.09,0.15,-79.99,9.61,2.78,0.05,0.17,0.98,1,0,102.08,,,,,,,Random,N/A
1.03,0.15,-0.04,-0.07,0.17,-82.36,6.35,4.23,0.07,0.11,0.99,1,0,100.1,,,,,,,Random,N/A
1.04,0.15,-0.05,-0.06,0.16,-83.32,4.25,5.14,0.09,0.07,0.99,1,0,99.01,,,,,,,Random,N/A
1.05,0.15,-0.03,-0.11,0.19,-80.99,7.28,5.28,0.09,0.13,0.99,1,0,94,,,,,,,Random,N/A
1.06,0.11,-0.02,-0.02,0.11,-78.81,9.48,5.88,0.1,0.16,0.98,1,0,85.06,,,,,,,Random,N/A
1.07,0.07,-0.03,-0.06,0.09,-80.1,8.57,4.9,0.09,0.15,0.99,1,0,75.89,,,,,,,Random,N/A
1.08,0.03,0,-0.03,0.04,-80.94,8.04,4.15,0.07,0.14,0.99,1,0,68.86,,,,,,,Random,N/A
1.09,0.04,0,-0.08,0.09,-79.44,9.87,3.72,0.06,0.17,0.98,1,0,65,,,,,,,Random,N/A
1.1,0.06,0.04,-0.09,0.12,-77.44,11.91,3.91,0.07,0.21,0.98,1,0,65.39,,,,,,,Random,N/A
1.11,0.05,0.02,-0.1,0.11,-75.96,13.37,4.21,0.07,0.23,0.97,1,0,66.57,,,,,,,Random,N/A
1.12,-0.01,-0.02,-0.11,0.12,-74.71,14.84,3.59,0.06,0.26,0.96,1,0,68.19,,,,,,,Random,N/A
1.13,-0.01,-0.04,-0.15,0.16,-75.54,13.73,4.46,0.08,0.24,0.97,1,0,71.03,,,,,,,Random,N/A
1.14,-0.01,-0.03,-0.2,0.21,-74.32,14.91,4.73,0.08,0.26,0.96,1,0,78.92,,,,,,,Random,N/A
1.15,0.07,-0.04,-0.18,0.19,-73.26,16.03,4.69,0.08,0.28,0.96,1,0,90.9,,,,,,,Random,N/A
1.16,0.11,-0.04,-0.18,0.21,-73.25,15.73,5.61,0.1,0.27,0.96,1,0,108.33,,,,,,,Random,N/A
1.17,0.1,-0.01,-0.18,0.21,-71.99,16.95,5.9,0.1,0.29,0.95,1,0,115.37,,,,,,,Random,N/A
1.18,0.08,0,-0.18,0.2,-72.06,17.27,4.71,0.08,0.3,0.95,1,0,126.42,,,,,,,Random,N/A
1.19,0.05,-0.01,-0.2,0.2,-68.8,20.49,5.21,0.09,0.35,0.93,1,0,133.83,,,,,,,Random,N/A
1.2,0.14,0.05,-0.17,0.23,-67.99,21.39,4.96,0.09,0.36,0.93,1,0,124.15,,,,,,,Random,N/A
1.21,0.06,0.04,-0.18,0.19,-67.89,21.47,5.04,0.09,0.37,0.93,1,0,110.03,,,,,,,Random,N/A
1.22,0.02,0.05,-0.27,0.27,-67.66,21.55,5.61,0.1,0.37,0.92,1,0,92.31,,,,,,,Random,N/A
1.23,-0.04,0.06,-0.28,0.29,-68.43,20.85,5.28,0.09,0.36,0.93,1,0,74.35,,,,,,,Random,N/A
1.24,0.01,0.07,-0.36,0.36,-68.72,20.35,5.95,0.1,0.35,0.93,1,0,64.52,,,,,,,Random,N/A
1.25,0.06,-0.01,-0.32,0.33,-68.11,20.33,7.76,0.14,0.35,0.93,1,0,56.43,,,,,,,Random,N/A
1.26,0.09,-0.06,-0.3,0.32,-66.94,21.79,7.19,0.13,0.37,0.92,1,0,46.12,,,,,,,Random,N/A
1.27,0.16,-0.07,-0.22,0.28,-66.28,22.35,7.53,0.13,0.38,0.92,1,0,34.96,,,,,,,Random,N/A
1.28,0.12,-0.09,-0.24,0.29,-65.58,23.36,6.72,0.12,0.4,0.91,1,0,26.14,,,,,,,Random,N/A
1.29,0.21,-0.06,-0.25,0.33,-63.73,25.47,5.98,0.1,0.43,0.9,1,0,21.19,,,,,,,Random,N/A
1.3,0.23,-0.09,-0.18,0.31,-61.91,27.58,4.94,0.09,0.46,0.88,1,0,21.01,,,,,,,Random,N/A
1.31,0.23,-0.11,-0.22,0.33,-61.47,28.25,3.64,0.06,0.47,0.88,1,0,24.33,,,,,,,Random,N/A
1.32,0.2,-0.12,-0.15,0.28,-61.67,28.18,2.71,0.05,0.47,0.88,1,0,27.79,,,,,,,Random,N/A
1.33,0.14,-0.11,-0.24,0.3,-61.92,27.94,2.52,0.04,0.47,0.88,1,0,29.14,,,,,,,Random,N/A
1.34,0.09,-0.05,-0.29,0.3,-62.47,27.42,2.29,0.04,0.46,0.89,1,0,28.67,,,,,,,Random,N/A
1.35,0.02,-0.06,-0.35,0.35,-63.3,26.58,2.27,0.04,0.45,0.89,1,0,28.35,,,,,,,Random,N/A
1.36,0.02,-0.06,-0.34,0.35,-63.88,26.05,1.78,0.03,0.44,0.9,1,0,27.86,,,,,,,Random,N/A
1.37,-0.05,-0.05,-0.35,0.36,-63.6,26.34,1.63,0.03,0.44,0.9,1,0,25.61,,,,,,,Random,N/A
1.38,-0.02,-0.06,-0.35,0.36,-63.43,26.49,1.9,0.03,0.45,0.89,1,0,23.8,,,,,,,Random,N/A
1.39,-0.01,-0.04,-0.38,0.38,-63.27,26.64,2.08,0.04,0.45,0.89,1,0,21.89,,,,,,,Random,N/A
1.4,-0.05,-0.04,-0.38,0.38,-62.03,27.88,1.99,0.03,0.47,0.88,1,0,21.14,,,,,,,Random,N/A
1.41,-0.12,-0.03,-0.29,0.31,-61.51,28.42,1.73,0.03,0.48,0.88,1,0,21.26,,,,,,,Random,N/A
1.42,-0.05,-0.05,-0.29,0.3,-61.08,28.89,1.24,0.02,0.48,0.88,1,0,21.69,,,,,,,Random,N/A
1.43,0.01,-0.03,-0.36,0.36,-60.64,29.35,0.41,0.01,0.49,0.87,1,0,19.18,,,,,,,Random,N/A
1.44,-0.07,-0.07,-0.39,0.4,-60.61,29.38,0.54,0.01,0.49,0.87,1,0,25.25,,,,,,,Random,N/A
1.45,0,-0.06,-0.38,0.39,-61.07,28.93,0.36,0.01,0.48,0.88,1,0,27.08,,,,,,,Random,N/A
1.46,-0.04,-0.08,-0.45,0.46,-60.93,29.07,0.12,0,0.49,0.87,1,0,28.45,,,,,,,Random,N/A
1.47,-0.03,-0.08,-0.4,0.41,-61.01,28.99,0.24,0,0.48,0.87,1,0,32.09,,,,,,,Random,N/A
1.48,0,-0.06,-0.39,0.39,-60.67,29.32,0.67,0.01,0.49,0.87,1,0,30.51,,,,,,,Random,N/A
1.49,0.11,-0.09,-0.36,0.39,-61.37,28.61,0.91,0.02,0.48,0.88,1,0,29.41,,,,,,,Random,N/A
1.5,0.08,-0.1,-0.42,0.44,-61.28,28.71,0.48,0.01,0.48,0.88,1,0,27.58,,,,,,,Random,N/A
1.51,0.13,-0.11,-0.44,0.47,-60.66,29.34,-0.3,-0.01,0.49,0.87,1,0,26.72,,,,,,,Random,N/A
1.52,0.23,-0.07,-0.38,0.45,-59.22,30.77,-0.61,-0.01,0.51,0.86,1,0,27.73,,,,,,,Random,N/A
1.53,0.18,-0.11,-0.29,0.36,-57.29,32.71,-0.44,-0.01,0.54,0.84,1,0,30.21,,,,,,,Random,N/A
1.54,0.14,-0.08,-0.15,0.21,-56.36,33.64,-0.13,0,0.55,0.83,1,0,33.74,,,,,,,Random,N/A
1.55,0.18,-0.05,-0.16,0.24,-56.42,33.57,0.57,0.01,0.55,0.83,1,0,37.24,,,,,,,Random,N/A
1.56,0.21,-0.07,-0.07,0.23,-57.42,32.56,1,0.02,0.54,0.84,1,0,39.19,,,,,,,Random,N/A
1.57,0.18,-0.1,-0.08,0.22,-58.6,31.38,1.05,0.02,0.52,0.85,1,0,38.88,,,,,,,Random,N/A
1.58,0.19,-0.05,-0.02,0.2,-61.08,28.89,1.18,0.02,0.48,0.88,1,0,35.95,,,,,,,Random,N/A
1.59,0.12,-0.05,0.03,0.13,-63.16,26.82,0.88,0.02,0.45,0.89,1,0,29.61,,,,,,,Random,N/A
1.6,0.05,-0.09,-0.02,0.1,-64.93,25.06,0.53,0.01,0.42,0.91,1,0,21.84,,,,,,,Random,N/A
1.61,0.1,-0.12,-0.05,0.17,-64.54,25.46,-0.05,0,0.43,0.9,1,0,17.38,,,,,,,Random,N/A
1.62,0.1,-0.2,-0.09,0.24,-63.05,26.93,-1.01,-0.02,0.45,0.89,1,0,20.23,,,,,,,Random,N/A
1.63,0.05,-0.26,0.05,0.27,-61.12,28.82,-1.75,-0.03,0.48,0.88,1,0,24.03,,,,,,,Random,N/A
1.64,0,-0.32,0,0.32,-59.89,30,-2.27,-0.04,0.5,0.86,1,0,25.98,,,,,,,Random,N/A
1.65,-0.01,-0.33,0.09,0.34,-59.44,30.46,-2.32,-0.04,0.51,0.86,1,0,26.82,,,,,,,Strumming,Correct
1.66,-0.03,-0.42,0.22,0.48,-59.31,30.6,-2.13,-0.04,0.51,0.86,1,0,27.07,,,,,,,Strumming,Correct
1.67,-0.05,-0.48,0.32,0.57,-59.51,30.43,-1.74,-0.03,0.51,0.86,1,0,26.37,,,,,,,Strumming,Correct
1.68,-0.03,-0.51,0.44,0.67,-59.95,30.02,-1.2,-0.02,0.5,0.87,1,0,25.54,,,,,,,Strumming,Correct
1.69,-0.02,-0.53,0.46,0.7,-61.07,28.9,-1.08,-0.02,0.48,0.88,1,0,24.52,,,,,,,Strumming,Correct
1.7,0,-0.58,0.48,0.76,-61.76,28.21,-1.18,-0.02,0.47,0.88,1,0,23.61,,,,,,,Strumming,Correct
1.71,0.06,-0.63,0.44,0.77,-62.28,27.67,-1.52,-0.03,0.46,0.89,1,0,24.09,,,,,,,Strumming,Correct
1.72,0.05,-0.65,0.48,0.81,-62.83,27.12,-1.57,-0.03,0.46,0.89,1,0,25.27,,,,,,,Strumming,Correct
1.73,0.03,-0.74,0.47,0.88,-62.68,27.25,-1.81,-0.03,0.46,0.89,1,0,25.98,,,,,,,Strumming,Correct
1.74,0.01,-0.77,0.43,0.88,-62.67,27.24,-2.05,-0.04,0.46,0.89,1,0,25.82,,,,,,,Strumming,Correct
1.75,0.05,-0.77,0.48,0.91,-62.58,27.32,-2.17,-0.04,0.46,0.89,1,0,25.56,,,,,,,Strumming,Correct
1.76,0.04,-0.83,0.37,0.91,-62.74,27.13,-2.51,-0.04,0.46,0.89,1,0,25.33,,,,,,,Strumming,Correct
1.77,0.06,-0.85,0.46,0.97,-62.98,26.89,-2.43,-0.04,0.45,0.89,1,0,25.13,,,,,,,Strumming,Correct
1.78,0.06,-0.91,0.62,1.11,-62.76,27.12,-2.36,-0.04,0.46,0.89,1,0,24.76,,,,,,,Strumming,Correct
1.79,0.01,-0.93,0.74,1.19,-63.45,26.46,-2,-0.03,0.45,0.89,1,0,23.28,,,,,,,Strumming,Correct
1.8,0.06,-0.99,0.79,1.27,-64.28,25.65,-1.76,-0.03,0.43,0.9,1,0,22.31,,,,,,,Strumming,Correct
1.81,0.05,-1.09,0.91,1.42,-64.24,25.71,-1.53,-0.03,0.43,0.9,1,0,21.51,,,,,,,Strumming,Correct
1.82,-0.03,-1.11,0.94,1.45,-64.15,25.81,-1.36,-0.02,0.44,0.9,1,0,21.47,,,,,,,Strumming,Correct
1.83,-0.09,-1.13,0.95,1.48,-63.94,26.04,-0.91,-0.02,0.44,0.9,1,0,21.12,,,,,,,Strumming,Correct
1.84,-0.06,-1.18,1.09,1.61,-63.64,26.35,-0.86,-0.01,0.44,0.9,1,0,20.36,,,,,,,Strumming,Correct
1.85,-0.14,-1.23,1.14,1.68,-63.31,26.68,-0.8,-0.01,0.45,0.89,1,0,18.44,,,,,,,Strumming,Correct
1.86,-0.14,-1.22,1.04,1.61,-63.41,26.58,-0.87,-0.02,0.45,0.89,1,0,16.89,,,,,,,Strumming,Correct
1.87,-0.19,-1.26,1.02,1.64,-63.64,26.34,-0.98,-0.02,0.44,0.9,1,0,16.27,,,,,,,Strumming,Correct
1.88,-0.21,-1.28,1.09,1.69,-63.32,26.62,-1.63,-0.03,0.45,0.89,1,0,16.01,,,,,,,Strumming,Correct
1.89,-0.16,-1.3,1.15,1.75,-63.03,26.87,-2.2,-0.04,0.45,0.89,1,0,16.38,,,,,,,Strumming,Correct
1.9,-0.09,-1.3,1.19,1.77,-63.03,26.84,-2.44,-0.04,0.45,0.89,1,0,15.95,,,,,,,Strumming,Correct
1.91,-0.09,-1.42,1.27,1.91,-62.89,27,-2.28,-0.04,0.45,0.89,1,0,12.98,,,,,,,Strumming,Correct
1.92,-0.18,-1.43,1.32,1.96,-62.98,26.93,-2.04,-0.04,0.45,0.89,1,0,12.01,,,,,,,Strumming,Correct
1.93,-0.1,-1.43,1.37,1.98,-62.44,27.51,-1.52,-0.03,0.46,0.89,1,0,11.91,,,,,,,Strumming,Correct
1.94,-0.12,-1.45,1.45,2.05,-61.93,28.04,-1.05,-0.02,0.47,0.88,1,0,12.72,,,,,,,Strumming,Correct
1.95,-0.08,-1.42,1.58,2.13,-61.55,28.43,-0.82,-0.01,0.48,0.88,1,0,11,,,,,,,Strumming,Correct
1.96,-0.1,-1.46,1.51,2.1,-60.91,29.08,-0.7,-0.01,0.49,0.87,1,0,11.87,,,,,,,Strumming,Correct
1.97,-0.09,-1.47,1.46,2.08,-61.14,28.86,-0.58,-0.01,0.48,0.88,1,0,12.79,,,,,,,Strumming,Correct
1.98,-0.03,-1.5,1.47,2.1,-60.52,29.46,-1.05,-0.02,0.49,0.87,1,0,13.03,,,,,,,Strumming,Correct
