Time,ForceX,ForceY,ForceZ,ForceRez,YawG,PitchG,RollG,AccelX,AccelY,AccelZ,AccRMS,RST,GyroRMS,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Label,Technique
6.23,0.02,-0.18,-0.7,0.72,28.247,53.743,27.158,-0.272,0.623,0.734,1,0,275.35,52.094,-250,-102.974,-0.284,-0.028,-0.137,JStroke,Incorrect
6.24,0.07,-0.18,-0.71,0.74,25.325,52.827,26.413,-0.246,0.604,0.758,1,0,268.01,37.926,-250,-88.837,-0.284,-0.028,-0.137,JStroke,Incorrect
6.25,0.12,-0.16,-0.65,0.68,22.575,51.91,25.554,-0.289,0.592,0.752,1,0,222.8,31.898,-209.351,-69.237,-0.284,-0.028,-0.137,JStroke,Incorrect
6.26,0.13,-0.12,-0.64,0.67,20.34,51.222,24.752,-0.347,0.585,0.733,1,0,178.84,35.362,-169.411,-45.097,-0.284,-0.028,-0.137,JStroke,Incorrect
6.27,0.13,-0.11,-0.57,0.59,18.621,50.821,24.007,-0.329,0.6,0.73,1,0,144.81,41.443,-136.978,-22.102,-0.284,-0.028,-0.137,JStroke,Incorrect
6.28,0.13,-0.09,-0.57,0.59,17.361,50.649,23.262,-0.237,0.65,0.722,1,0,130.04,42.496,-122.658,-7.721,-0.326,-0.083,-0.184,JStroke,Incorrect
6.29,0.15,-0.11,-0.55,0.58,16.272,50.592,22.46,-0.223,0.65,0.727,1,0,126.21,36.476,-120.811,-1.984,-0.326,-0.083,-0.184,JStroke,Incorrect
6.3,0.15,-0.12,-0.58,0.61,15.241,50.478,21.658,-0.244,0.65,0.72,1,0,119.56,29.457,-115.868,1.289,-0.326,-0.083,-0.184,JStroke,Incorrect
6.31,0.17,-0.21,-0.5,0.57,14.267,50.363,20.856,-0.247,0.68,0.69,1,0,112.61,27.588,-109.032,5.684,-0.326,-0.083,-0.184,JStroke,Incorrect
6.32,0.16,-0.27,-0.49,0.58,13.407,50.306,20.054,-0.167,0.723,0.67,1,0,109.33,29.709,-104.675,10.674,-0.326,-0.083,-0.184,JStroke,Incorrect
6.33,0.15,-0.27,-0.45,0.54,12.605,50.306,19.137,-0.217,0.669,0.711,1,0,115.59,33.218,-109.23,18.044,-0.326,-0.083,-0.184,JStroke,Incorrect
6.34,0.12,-0.37,-0.46,0.61,11.86,50.306,18.277,-0.152,0.699,0.698,1,0,91.55,33.951,-82.237,21.568,-0.326,-0.083,-0.184,JStroke,Incorrect
6.35,0.09,-0.43,-0.4,0.59,11.516,50.42,17.819,-0.143,0.706,0.694,1,0,82.39,33.981,-71.732,22.072,-0.326,-0.083,-0.184,JStroke,Incorrect
6.36,0.19,-0.55,-0.28,0.64,11.001,50.649,16.845,-0.186,0.732,0.655,1,0,70.72,34.416,-55.176,27.802,-0.326,-0.083,-0.184,JStroke,Incorrect
6.37,0.19,-0.65,-0.21,0.71,10.829,50.821,16.444,-0.155,0.755,0.638,1,0,60.18,33.386,-40.085,29.999,-0.326,-0.083,-0.184,JStroke,Incorrect
6.38,0.26,-0.75,-0.04,0.8,10.714,51.222,15.642,-0.127,0.807,0.577,1,0,44.5,31.677,-13.901,27.985,-0.326,-0.083,-0.184,JStroke,Incorrect
6.39,0.27,-0.89,0.18,0.95,10.829,51.624,15.298,-0.134,0.843,0.521,1,0,36.3,28.61,-11.612,19.081,-0.326,-0.083,-0.184,JStroke,Incorrect
6.4,0.25,-1.01,0.38,1.11,10.829,51.967,15.011,-0.119,0.837,0.534,1,0,30.3,23.506,-15.991,10.483,-0.326,-0.083,-0.184,JStroke,Incorrect
6.41,0.23,-1.06,0.53,1.21,10.772,52.254,14.725,-0.109,0.822,0.559,1,0,27.12,21.172,-15.747,6.248,-0.328,-0.117,-0.246,JStroke,Incorrect
6.42,0.27,-1.19,0.78,1.45,10.714,52.483,14.496,-0.126,0.818,0.561,1,0,24.8,20.538,-13.069,4.738,-0.328,-0.117,-0.246,JStroke,Incorrect
6.43,0.31,-1.29,1.12,1.73,10.657,52.712,14.324,-0.097,0.818,0.567,1,0,20.62,19.562,-4.89,4.333,-0.328,-0.117,-0.246,JStroke,Incorrect
6.44,0.32,-1.45,1.32,1.99,10.657,52.941,14.152,-0.078,0.812,0.578,1,0,19.59,19.165,2.274,3.372,-0.328,-0.117,-0.246,JStroke,Incorrect
6.45,0.24,-1.58,1.47,2.18,10.772,53.171,14.037,-0.11,0.824,0.555,1,0,22.18,17.189,13.39,4.143,-0.328,-0.117,-0.246,JStroke,Incorrect
6.46,0.27,-1.65,1.75,2.42,10.886,53.4,13.98,-0.113,0.844,0.525,1,0,23.21,14.122,17.311,6.31,-0.328,-0.117,-0.246,JStroke,Incorrect
6.47,0.28,-1.79,2.04,2.72,11.115,53.629,13.923,-0.123,0.855,0.505,1,0,22.98,11.909,17.792,8.354,-0.328,-0.117,-0.246,JStroke,Incorrect
6.48,0.32,-1.86,2.29,2.97,11.345,53.858,13.866,-0.121,0.859,0.497,1,0,23.5,9.727,19.135,9.575,-0.328,-0.117,-0.246,JStroke,Incorrect
6.49,0.41,-1.97,2.57,3.26,11.574,54.087,13.866,-0.16,0.839,0.521,1,0,27.16,7.21,24.49,9.27,-0.328,-0.117,-0.246,JStroke,Incorrect
6.5,0.47,-2.08,2.84,3.55,11.86,54.316,13.866,-0.136,0.848,0.512,1,0,33.52,6.653,31.12,10.529,-0.328,-0.117,-0.246,JStroke,Incorrect
6.51,0.44,-2.14,3.03,3.73,12.204,54.488,13.866,-0.121,0.861,0.495,1,0,37.09,6.111,35.423,9.148,-0.328,-0.117,-0.246,JStroke,Incorrect
6.52,0.56,-2.2,3.24,3.96,12.605,54.717,13.923,-0.135,0.862,0.489,1,0,39.39,5.898,38.605,5.18,-0.328,-0.117,-0.246,JStroke,Incorrect
6.53,0.58,-2.2,3.41,4.09,12.834,54.832,13.98,-0.131,0.859,0.495,1,0,38.65,5.623,38.063,3.654,-0.328,-0.117,-0.246,JStroke,Incorrect
6.54,0.62,-2.26,3.64,4.33,13.293,55.119,14.152,-0.138,0.85,0.509,1,0,36.82,4.227,36.507,2.335,-0.314,-0.123,-0.232,JStroke,Incorrect
6.55,0.7,-2.34,3.8,4.51,13.636,55.29,14.209,-0.135,0.849,0.512,1,0,43.84,0.206,43.823,1.068,-0.314,-0.123,-0.232,JStroke,Incorrect
6.56,0.68,-2.31,3.98,4.65,14.037,55.462,14.381,-0.182,0.835,0.52,1,0,50.31,-4.204,50.133,-0.16,-0.314,-0.123,-0.232,JStroke,Incorrect
6.57,0.65,-2.29,4.17,4.8,14.496,55.577,14.61,-0.154,0.85,0.504,1,0,51.36,-9.033,50.56,-0.137,-0.314,-0.123,-0.232,JStroke,Incorrect
6.58,0.69,-2.21,4.33,4.92,14.954,55.634,14.782,-0.155,0.846,0.51,1,0,58.92,-11.879,57.678,1.762,-0.314,-0.123,-0.232,JStroke,Incorrect
6.59,0.72,-2.17,4.5,5.05,15.527,55.692,15.011,-0.162,0.82,0.549,1,0,67.65,-13.062,66.231,4.402,-0.314,-0.123,-0.232,JStroke,Incorrect
6.6,0.81,-2.22,4.73,5.29,16.1,55.749,15.241,-0.166,0.813,0.558,1,0,71.82,-12.306,70.335,7.69,-0.314,-0.123,-0.232,JStroke,Incorrect
6.61,0.85,-2.21,4.98,5.51,16.788,55.749,15.47,-0.161,0.814,0.558,1,0,77.32,-11.49,75.554,11.757,-0.314,-0.123,-0.232,JStroke,Incorrect
6.62,0.99,-2.18,5.15,5.68,17.533,55.863,15.642,-0.184,0.823,0.537,1,0,75.26,-11.597,72.731,15.488,-0.314,-0.123,-0.232,JStroke,Incorrect
6.63,1.11,-2.1,5.32,5.82,18.22,55.978,15.814,-0.157,0.852,0.5,1,0,83.04,-12.581,80.33,16.853,-0.314,-0.123,-0.232,JStroke,Incorrect
6.64,1.19,-2.04,5.48,5.96,19.08,56.15,16.043,-0.187,0.851,0.491,1,0,87.01,-13.428,84.091,17.868,-0.314,-0.123,-0.232,JStroke,Incorrect
6.65,1.25,-1.99,5.54,6.02,19.595,56.207,16.157,-0.193,0.852,0.486,1,0,83.46,-14.229,80.353,17.494,-0.314,-0.123,-0.232,JStroke,Incorrect
6.66,1.35,-1.97,5.58,6.07,20.684,56.379,16.444,-0.176,0.826,0.535,1,0,81.09,-15.839,78.278,14.023,-0.309,-0.094,-0.224,JStroke,Incorrect
6.67,1.45,-1.88,5.6,6.09,21.429,56.436,16.673,-0.172,0.801,0.574,1,0,84.23,-14.946,82.336,9.56,-0.309,-0.094,-0.224,JStroke,Incorrect
6.68,1.59,-1.79,5.64,6.13,22.231,56.494,16.96,-0.198,0.797,0.57,1,0,90.71,-13.672,89.493,5.745,-0.309,-0.094,-0.224,JStroke,Incorrect
6.69,1.64,-1.59,5.66,6.1,23.09,56.608,17.361,-0.176,0.809,0.561,1,0,96.97,-11.932,96.138,4.234,-0.309,-0.094,-0.224,JStroke,Incorrect
6.7,1.7,-1.47,5.66,6.09,23.892,56.723,17.762,-0.152,0.789,0.596,1,0,86.41,-6.584,86.136,2.151,-0.309,-0.094,-0.224,JStroke,Incorrect
6.71,1.75,-1.36,5.65,6.07,24.637,56.837,18.105,-0.258,0.772,0.581,1,0,95,-4.395,94.887,-1.701,-0.309,-0.094,-0.224,JStroke,Incorrect
6.72,1.81,-1.27,5.68,6.1,25.497,57.009,18.621,-0.239,0.784,0.573,1,0,112.4,-7.622,112.137,0.839,-0.309,-0.094,-0.224,JStroke,Incorrect
6.73,1.84,-1.17,5.72,6.12,26.528,57.181,19.137,-0.241,0.798,0.553,1,0,112.54,-8.522,112.175,3.227,-0.309,-0.094,-0.224,JStroke,Incorrect
6.74,1.95,-1.08,5.85,6.26,27.502,57.41,19.595,-0.257,0.806,0.534,1,0,110.97,-8.713,110.588,2.785,-0.309,-0.094,-0.224,JStroke,Incorrect
6.75,2.01,-1.01,5.99,6.4,28.476,57.64,20.054,-0.265,0.799,0.54,1,0,107.51,-9.033,107.109,1.839,-0.309,-0.094,-0.224,JStroke,Incorrect
6.76,2.06,-0.92,6.06,6.47,29.45,57.869,20.512,-0.292,0.793,0.535,1,0,108.7,-9.811,108.253,0.687,-0.309,-0.094,-0.224,JStroke,Incorrect
6.77,2.12,-0.8,6.09,6.49,30.424,58.041,21.028,-0.295,0.791,0.535,1,0,105.61,-11.04,105.034,0.519,-0.309,-0.094,-0.224,JStroke,Incorrect
6.78,2.15,-0.8,6.15,6.57,31.341,58.213,21.486,-0.291,0.788,0.543,1,0,96.47,-12.146,95.688,1.35,-0.321,-0.085,-0.199,JStroke,Incorrect
6.79,2.31,-0.77,6.24,6.7,32.2,58.384,21.887,-0.317,0.776,0.545,1,0,94.98,-13.985,93.895,3.181,-0.321,-0.085,-0.199,JStroke,Incorrect
6.8,2.38,-0.77,6.26,6.74,32.716,58.442,22.116,-0.31,0.764,0.566,1,0,94.06,-15.541,92.659,4.44,-0.321,-0.085,-0.199,JStroke,Incorrect
6.81,2.44,-0.76,6.23,6.74,33.862,58.556,22.575,-0.307,0.759,0.575,1,0,82.36,-16.541,79.681,12.68,-0.321,-0.085,-0.199,JStroke,Incorrect
6.82,2.46,-0.73,6.23,6.74,34.32,58.614,22.746,-0.319,0.757,0.57,1,0,82.84,-15.732,79.819,15.64,-0.321,-0.085,-0.199,JStroke,Incorrect
6.83,2.57,-0.73,6.19,6.74,35.466,58.728,23.033,-0.317,0.783,0.536,1,0,85.95,-13.184,83.145,17.342,-0.321,-0.085,-0.199,JStroke,Incorrect
6.84,2.65,-0.7,6.15,6.73,35.982,58.843,23.148,-0.329,0.79,0.517,1,0,87.49,-11.215,85.266,16.075,-0.321,-0.085,-0.199,JStroke,Incorrect
6.85,2.74,-0.64,6.17,6.78,37.185,59.129,23.491,-0.343,0.807,0.482,1,0,92.51,-7.011,91.438,12.177,-0.321,-0.085,-0.199,JStroke,Incorrect
6.86,2.71,-0.66,6.2,6.8,38.159,59.473,23.72,-0.347,0.813,0.467,1,0,95.25,-7.935,94.2,11.65,-0.321,-0.085,-0.199,JStroke,Incorrect
6.87,2.77,-0.66,6.24,6.86,39.076,59.76,24.007,-0.332,0.818,0.469,1,0,93.54,-10.948,92.148,11.81,-0.321,-0.085,-0.199,JStroke,Incorrect
6.88,2.74,-0.6,6.18,6.78,39.649,59.931,24.122,-0.345,0.82,0.457,1,0,93.59,-12.65,91.949,12.001,-0.321,-0.085,-0.199,JStroke,Incorrect
6.89,2.73,-0.55,6.17,6.77,41.024,60.332,24.523,-0.347,0.811,0.471,1,0,107.02,-17.319,104.866,12.52,-0.321,-0.085,-0.199,JStroke,Incorrect
6.9,2.76,-0.48,6.22,6.82,41.654,60.504,24.694,-0.34,0.805,0.487,1,0,110.6,-17.647,108.505,12.169,-0.321,-0.085,-0.199,JStroke,Incorrect
6.91,2.74,-0.38,6.25,6.83,42.8,60.734,25.038,-0.35,0.779,0.52,1,0,122.25,-16.273,120.766,9.758,-0.311,-0.064,-0.179,JStroke,Incorrect
6.92,2.81,-0.3,6.23,6.84,44.519,61.192,25.726,-0.361,0.751,0.552,1,0,147.44,-16.075,146.294,8.827,-0.311,-0.064,-0.179,JStroke,Incorrect
6.93,2.82,-0.22,6.21,6.83,45.436,61.421,26.07,-0.375,0.749,0.547,1,0,155.97,-16.67,154.77,9.75,-0.311,-0.064,-0.179,JStroke,Incorrect
6.94,2.77,-0.14,6.21,6.8,47.67,62.109,26.929,-0.397,0.752,0.526,1,0,183.32,-21.507,181.618,12.657,-0.311,-0.064,-0.179,JStroke,Incorrect
6.95,2.8,-0.14,6.15,6.76,48.759,62.452,27.387,-0.412,0.765,0.495,1,0,189.9,-22.224,188.126,13.29,-0.311,-0.064,-0.179,JStroke,Incorrect
6.96,2.86,-0.04,6.12,6.75,51.566,63.312,28.361,-0.427,0.775,0.465,1,0,204.72,-19.394,203.438,12.1,-0.311,-0.064,-0.179,JStroke,Incorrect
6.97,2.91,0,6.1,6.76,52.827,63.77,28.82,-0.442,0.772,0.457,1,0,206.76,-18.677,205.605,11.246,-0.311,-0.064,-0.179,JStroke,Incorrect
6.98,2.94,0.09,6.07,6.75,55.806,64.916,29.851,-0.467,0.767,0.439,1,0,211.52,-21.004,210.213,10.429,-0.311,-0.064,-0.179,JStroke,Incorrect
6.99,2.97,0.18,6.1,6.78,57.181,65.432,30.309,-0.468,0.768,0.438,1,0,207.44,-21.82,206.047,9.926,-0.311,-0.064,-0.179,JStroke,Incorrect
7,3,0.18,6.04,6.75,60.161,66.52,31.284,-0.494,0.754,0.434,1,0,183.72,-19.608,182.526,7.24,-0.311,-0.064,-0.179,JStroke,Incorrect
7.01,3.08,0.16,6,6.75,62.051,67.323,31.914,-0.526,0.747,0.406,1,0,175.73,-17.12,174.828,4.913,-0.311,-0.064,-0.179,JStroke,Incorrect
7.02,3.06,0.17,5.99,6.73,63.197,67.724,32.315,-0.528,0.747,0.403,1,0,173,-16.449,172.157,4.623,-0.311,-0.064,-0.179,JStroke,Incorrect
7.03,3.07,0.18,6.03,6.77,65.375,68.698,33.002,-0.531,0.75,0.395,1,0,161.09,-15.724,160.217,5.821,-0.309,0.014,-0.174,JStroke,Incorrect
7.04,3.13,0.24,5.99,6.76,67.437,69.5,33.575,-0.561,0.723,0.403,1,0,147.11,-14.626,146.027,10.201,-0.309,0.014,-0.174,JStroke,Incorrect
7.05,3.16,0.29,6,6.79,68.411,69.958,33.805,-0.571,0.716,0.401,1,0,151.09,-14.526,149.94,11.559,-0.309,0.014,-0.174,JStroke,Incorrect
7.06,3.22,0.35,5.96,6.78,70.875,71.047,34.377,-0.581,0.711,0.396,1,0,166.05,-13.016,164.94,14.069,-0.309,0.014,-0.174,JStroke,Incorrect
7.07,3.2,0.36,5.95,6.76,72.021,71.562,34.664,-0.583,0.719,0.38,1,0,169.56,-11.932,168.48,14.87,-0.309,0.014,-0.174,JStroke,Incorrect
7.08,3.27,0.38,5.96,6.81,74.771,72.88,35.18,-0.577,0.746,0.332,1,0,167.43,-9.789,166.405,15.701,-0.309,0.014,-0.174,JStroke,Incorrect
7.09,3.29,0.37,5.97,6.82,75.974,73.453,35.409,-0.573,0.751,0.329,1,0,158.45,-9.117,157.44,15.343,-0.309,0.014,-0.174,JStroke,Incorrect
7.1,3.41,0.46,6.03,6.94,78.438,74.714,35.753,-0.588,0.753,0.295,1,0,132.92,-6.317,132.149,12.871,-0.309,0.014,-0.174,JStroke,Incorrect
7.11,3.47,0.52,6.09,7.02,79.355,75.172,35.924,-0.586,0.764,0.269,1,0,130.37,-6.287,129.677,11.909,-0.309,0.014,-0.174,JStroke,Incorrect
7.12,3.55,0.61,6.18,7.15,81.589,76.261,36.154,-0.572,0.778,0.26,1,0,134.12,-14.191,132.774,12.55,-0.309,0.014,-0.174,JStroke,Incorrect
7.13,3.55,0.67,6.22,7.19,82.506,76.719,36.268,-0.577,0.766,0.283,1,0,116.84,-14.854,115.219,12.474,-0.309,0.014,-0.174,JStroke,Incorrect
7.14,3.68,0.78,6.3,7.33,84.168,77.407,36.383,-0.602,0.749,0.277,1,0,77.55,-6.195,76.721,9.476,-0.309,0.014,-0.174,JStroke,Incorrect
7.15,3.74,0.82,6.33,7.4,85.084,77.865,36.497,-0.608,0.734,0.304,1,0,81.13,-3.761,80.406,10.147,-0.291,0.045,-0.194,JStroke,Incorrect
7.16,3.78,0.84,6.41,7.49,85.6,78.094,36.555,-0.622,0.717,0.315,1,0,79.5,-2.815,78.827,9.903,-0.291,0.045,-0.194,JStroke,Incorrect
7.17,3.88,0.87,6.54,7.66,86.918,78.782,36.669,-0.631,0.707,0.318,1,0,78.01,-1.549,77.248,10.803,-0.291,0.045,-0.194,JStroke,Incorrect
7.18,3.93,0.97,6.58,7.73,87.491,79.068,36.669,-0.623,0.707,0.333,1,0,80.01,-1.282,79.109,11.932,-0.291,0.045,-0.194,JStroke,Incorrect
7.19,4.03,1.11,6.65,7.86,88.866,79.813,36.784,-0.639,0.699,0.323,1,0,97.75,0.389,96.809,13.527,-0.291,0.045,-0.194,JStroke,Incorrect
7.2,4.1,1.2,6.73,7.97,89.553,80.157,36.784,-0.63,0.709,0.317,1,0,101.35,-0.145,100.449,13.458,-0.291,0.045,-0.194,JStroke,Incorrect
7.21,4.15,1.33,6.81,8.08,91.272,81.131,36.898,-0.613,0.745,0.263,1,0,104.63,-5.066,103.935,10.925,-0.291,0.045,-0.194,JStroke,Incorrect
7.22,4.14,1.44,6.88,8.16,92.074,81.475,36.898,-0.612,0.752,0.246,1,0,99.25,-7.065,98.534,9.628,-0.291,0.045,-0.194,JStroke,Incorrect
7.23,4.28,1.48,6.92,8.27,93.621,82.219,37.013,-0.598,0.785,0.162,1,0,79.81,-13.435,78.453,5.882,-0.291,0.045,-0.194,JStroke,Incorrect
7.24,4.35,1.56,6.97,8.36,94.137,82.449,37.013,-0.608,0.784,0.121,1,0,77.04,-16.319,75.203,3.746,-0.291,0.045,-0.194,JStroke,Incorrect
7.25,4.39,1.62,7.01,8.43,95.283,82.792,37.128,-0.644,0.75,0.151,1,0,34.86,-15.289,31.219,2.67,-0.291,0.045,-0.194,JStroke,Incorrect
7.26,4.44,1.66,7.02,8.47,95.512,82.792,37.185,-0.641,0.755,0.137,1,0,26.38,-12.65,23.064,2.029,-0.291,0.045,-0.194,JStroke,Incorrect
7.27,4.47,1.75,7,8.49,95.741,82.735,37.242,-0.646,0.752,0.135,1,0,11.92,-11.398,2.945,1.862,-0.291,0.045,-0.194,JStroke,Incorrect
7.28,4.5,1.74,6.99,8.49,95.512,82.334,37.3,-0.657,0.719,0.226,1,0,27.81,-11.94,-25.07,1.61,-0.3,0.061,-0.182,JStroke,Incorrect
7.29,4.5,1.76,6.96,8.47,95.283,82.105,37.3,-0.658,0.714,0.238,1,0,24.98,-10.941,-22.392,1.724,-0.3,0.061,-0.182,JStroke,Incorrect
7.3,4.49,1.66,6.83,8.34,94.882,81.647,37.3,-0.646,0.733,0.213,1,0,17.82,-8.514,-15.648,0.542,-0.3,0.061,-0.182,JStroke,Incorrect
7.31,4.5,1.62,6.77,8.29,94.71,81.475,37.3,-0.646,0.73,0.224,1,0,18.5,-8.217,-16.571,-0.229,-0.3,0.061,-0.182,JStroke,Incorrect
7.32,4.5,1.58,6.64,8.18,94.366,81.074,37.357,-0.653,0.714,0.251,1,0,10.39,-5.692,-8.255,-2.708,-0.3,0.061,-0.182,JStroke,Incorrect
7.33,4.45,1.52,6.55,8.06,94.252,80.844,37.414,-0.64,0.73,0.24,1,0,7.5,-4.257,-4.41,-4.326,-0.3,0.061,-0.182,JStroke,Incorrect
7.34,4.35,1.42,6.48,7.93,94.08,80.672,37.471,-0.627,0.744,0.231,1,0,10.35,-3.014,-8.263,-5.455,-0.3,0.061,-0.182,JStroke,Incorrect
7.35,4.21,1.27,6.39,7.75,93.908,80.501,37.529,-0.623,0.75,0.22,1,0,17.12,-0.603,-16.167,-5.6,-0.3,0.061,-0.182,JStroke,Incorrect
7.36,4.13,1.14,6.24,7.56,93.621,80.214,37.586,-0.615,0.761,0.207,1,0,25.26,1.556,-24.368,-6.454,-0.3,0.061,-0.182,JStroke,Incorrect
7.37,4.04,1.02,6.14,7.42,93.278,80.042,37.586,-0.631,0.763,0.141,1,0,14.39,-4.585,-8.774,-10.437,-0.3,0.061,-0.182,JStroke,Incorrect
7.38,3.95,0.9,6.02,7.25,92.991,79.756,37.701,-0.561,0.8,0.213,1,0,50.14,-9.27,-47.958,-11.337,-0.3,0.061,-0.182,JStroke,Incorrect
7.39,3.79,0.83,5.81,6.99,92.59,79.469,37.643,-0.565,0.8,0.201,1,0,66.74,-6.989,-64.415,-15.991,-0.3,0.061,-0.182,JStroke,Incorrect
7.4,3.53,0.66,5.48,6.55,91.043,78.381,37.643,-0.565,0.785,0.255,1,0,138.53,-0.74,-134.567,-32.89,-0.284,0.066,-0.19,JStroke,Incorrect
7.41,3.21,0.44,5.07,6.02,89.152,77.12,37.643,-0.553,0.758,0.346,1,0,184.98,-0.206,-179.825,-43.381,-0.284,0.066,-0.19,JStroke,Incorrect
7.42,2.88,0.32,4.63,5.46,86.689,75.573,37.586,-0.555,0.751,0.357,1,0,209.17,-2.991,-202.477,-52.422,-0.284,0.066,-0.19,JStroke,Incorrect
7.43,2.56,0.25,4.14,4.87,83.938,73.797,37.529,-0.56,0.747,0.36,1,0,229.07,-10.612,-221.207,-58.54,-0.284,0.066,-0.19,JStroke,Incorrect
7.44,2.18,0.22,3.56,4.18,80.902,71.792,37.414,-0.549,0.763,0.342,1,0,258.1,-19.371,-250,-61.157,-0.284,0.066,-0.19,JStroke,Incorrect
7.45,1.77,0.18,2.94,3.43,77.636,69.557,37.07,-0.536,0.786,0.307,1,0,258.21,-26.184,-250,-59.067,-0.284,0.066,-0.19,JStroke,Incorrect
7.46,1.41,0.12,2.36,2.75,74.485,67.38,36.612,-0.505,0.802,0.318,1,0,257.62,-31.685,-250,-53.52,-0.284,0.066,-0.19,JStroke,Incorrect
7.47,1.03,0.12,1.83,2.11,71.391,65.26,35.982,-0.514,0.805,0.296,1,0,255.37,-30.113,-250,-42.519,-0.284,0.066,-0.19,JStroke,Incorrect
7.48,0.79,0.11,1.39,1.61,68.468,63.312,35.18,-0.53,0.796,0.291,1,0,253.36,-23.804,-250,-33.501,-0.284,0.066,-0.19,JStroke,Incorrect
7.49,0.57,0.12,0.93,1.1,65.661,61.536,34.263,-0.534,0.774,0.34,1,0,252.07,-12.177,-250,-29.877,-0.284,0.066,-0.19,JStroke,Incorrect
7.5,0.37,0.12,0.54,0.67,62.911,59.989,33.232,-0.488,0.732,0.475,1,0,251.91,3.273,-250,-30.777,-0.284,0.066,-0.19,JStroke,Incorrect
7.51,0.27,0.07,0.15,0.32,60.103,58.499,32.143,-0.427,0.727,0.537,1,0,252.5,14.229,-250,-32.494,-0.284,0.066,-0.19,JStroke,Incorrect
7.52,0.21,0.02,-0.08,0.23,57.926,57.468,31.226,-0.404,0.766,0.501,1,0,252.82,18.204,-250,-32.944,-0.295,-0.01,-0.137,JStroke,Incorrect
7.53,0.16,0.03,-0.23,0.28,55.806,56.494,30.309,-0.373,0.76,0.532,1,0,253.99,27.313,-250,-35.583,-0.295,-0.01,-0.137,JStroke,Incorrect
7.54,0.17,0.01,-0.42,0.46,52.655,55.29,28.877,-0.316,0.78,0.54,1,0,255.09,32.982,-250,-38.498,-0.295,-0.01,-0.137,JStroke,Incorrect
7.55,0.17,-0.01,-0.55,0.58,50.077,54.431,27.617,-0.221,0.79,0.572,1,0,256.69,37.75,-250,-44.35,-0.295,-0.01,-0.137,JStroke,Incorrect
7.56,0.1,-0.04,-0.69,0.7,46.983,53.457,26.241,-0.297,0.735,0.609,1,0,260.72,41.641,-250,-61.172,-0.295,-0.01,-0.137,JStroke,Incorrect
7.57,0.08,0.02,-0.79,0.79,44.347,52.712,25.153,-0.274,0.719,0.639,1,0,265.36,44.212,-250,-77.194,-0.295,-0.01,-0.137,JStroke,Incorrect
7.58,0.06,0.05,-0.86,0.86,41.597,51.967,24.179,-0.22,0.666,0.713,1,0,271.26,45.761,-250,-94.795,-0.295,-0.01,-0.137,JStroke,Incorrect
7.59,0.07,0.06,-0.88,0.89,38.732,51.222,23.319,-0.238,0.561,0.793,1,0,256.91,47.462,-227.158,-110.214,-0.295,-0.01,-0.137,JStroke,Incorrect
7.6,0.07,0.06,-0.9,0.9,36.096,50.649,22.746,-0.228,0.472,0.852,1,0,236,54.581,-196.571,-118.637,-0.295,-0.01,-0.137,JStroke,Incorrect
7.61,0.08,0.12,-0.86,0.88,33.633,50.191,22.403,-0.262,0.445,0.857,1,0,223.98,64.713,-180.244,-116.15,-0.295,-0.01,-0.137,JStroke,Incorrect
7.62,0.08,0.1,-0.81,0.82,31.341,49.905,22.116,-0.281,0.536,0.796,1,0,202.99,73.463,-159.775,-101.387,-0.295,-0.01,-0.137,JStroke,Incorrect
7.63,0,0.12,-0.76,0.77,29.335,49.79,21.83,-0.301,0.599,0.742,1,0,176.86,74.371,-139.206,-79.819,-0.295,-0.01,-0.137,JStroke,Incorrect
7.64,-0.02,0.09,-0.72,0.73,28.304,49.847,21.658,-0.289,0.613,0.736,1,0,170.38,70.541,-139.023,-68.748,-0.295,-0.01,-0.137,JStroke,Incorrect
7.65,-0.04,0.08,-0.7,0.71,26.07,49.847,20.97,-0.171,0.67,0.723,1,0,149.16,49.995,-134.88,-39.459,-0.321,-0.078,-0.189,JStroke,Incorrect
7.66,0.01,-0.01,-0.62,0.62,24.752,49.79,20.283,-0.192,0.663,0.723,1,0,124.94,37.621,-116.73,-23.827,-0.321,-0.078,-0.189,JStroke,Incorrect
7.67,0.1,-0.03,-0.56,0.57,23.663,49.733,19.652,-0.2,0.632,0.749,1,0,106.63,28.595,-102.127,-11.047,-0.321,-0.078,-0.189,JStroke,Incorrect
7.68,0.08,-0.07,-0.47,0.48,22.746,49.618,19.022,-0.18,0.617,0.766,1,0,95.75,26.306,-92.033,2.419,-0.321,-0.078,-0.189,JStroke,Incorrect
7.69,0.1,-0.12,-0.33,0.37,22.059,49.618,18.335,-0.193,0.624,0.757,1,0,87.03,29.984,-80.139,15.923,-0.321,-0.078,-0.189,JStroke,Incorrect
7.7,0.09,-0.22,-0.16,0.29,21.543,49.675,17.647,-0.211,0.685,0.698,1,0,70.93,34.752,-55.237,27.802,-0.321,-0.078,-0.189,JStroke,Incorrect
7.71,0.17,-0.33,-0.08,0.38,21.371,49.905,17.017,-0.213,0.746,0.631,1,0,57.71,39.108,-18.822,38.04,-0.321,-0.078,-0.189,JStroke,Incorrect
7.72,0.28,-0.47,0.04,0.55,21.486,50.363,16.558,-0.171,0.825,0.539,1,0,61.24,41.481,4.929,44.777,-0.321,-0.078,-0.189,JStroke,Incorrect
